graph_id,graph_label,node_id,degree,pagerank
74,1,5,11,0.083333
74,1,6,11,0.083333
74,1,7,11,0.083333
74,1,8,11,0.083333
74,1,9,11,0.083333
74,1,10,11,0.083333
74,1,11,11,0.083333
75,1,0,13,0.027146
75,1,1,13,0.027146
75,1,2,9,0.02443
75,1,3,4,0.016773
75,1,4,7,0.019181
75,1,5,9,0.02443
75,1,6,9,0.023517
75,1,7,4,0.016773
75,1,8,13,0.027146
75,1,9,9,0.02443
75,1,10,9,0.02443
75,1,11,11,0.028219
75,1,12,11,0.028219
75,1,13,13,0.027146
75,1,14,9,0.02443
75,1,15,9,0.023517
75,1,16,11,0.028219
75,1,17,11,0.028219
75,1,18,13,0.027146
75,1,19,9,0.02443
75,1,20,13,0.027146
75,1,21,4,0.016773
75,1,22,9,0.02443
75,1,23,37,0.086619
75,1,24,9,0.023517
75,1,25,9,0.02443
75,1,26,13,0.027146
75,1,27,4,0.016773
75,1,28,13,0.027146
75,1,29,11,0.028219
75,1,30,9,0.023517
75,1,31,7,0.019181
75,1,32,13,0.027146
75,1,33,9,0.02443
75,1,34,13,0.027146
75,1,35,13,0.027146
75,1,36,13,0.027146
75,1,37,13,0.027146
76,1,0,13,0.04641
76,1,1,8,0.03959
76,1,2,13,0.04641
76,1,3,8,0.03959
76,1,4,13,0.04641
76,1,5,13,0.04641
76,1,6,8,0.03959
76,1,7,8,0.03959
76,1,8,8,0.03959
76,1,9,8,0.03959
76,1,10,13,0.04641
76,1,11,13,0.04641
76,1,12,13,0.04641
76,1,13,13,0.04641
76,1,14,13,0.04641
76,1,15,13,0.04641
76,1,16,13,0.04641
76,1,17,8,0.03959
76,1,18,21,0.079954
76,1,19,8,0.03959
76,1,20,13,0.04641
76,1,21,13,0.04641
77,1,0,9,0.1
77,1,1,9,0.1
77,1,2,9,0.1
77,1,3,9,0.1
77,1,4,9,0.1
77,1,5,9,0.1
77,1,6,9,0.1
77,1,7,9,0.1
77,1,8,9,0.1
77,1,9,9,0.1
78,1,0,5,0.053331
78,1,1,3,0.035822
78,1,2,5,0.053331
78,1,3,6,0.062387
78,1,4,3,0.035822
78,1,5,16,0.154632
78,1,6,4,0.042729
78,1,7,5,0.051182
78,1,8,5,0.053331
78,1,9,3,0.03535
78,1,10,5,0.051182
78,1,11,7,0.069362
78,1,12,4,0.044548
78,1,13,5,0.053331
78,1,14,7,0.069362
78,1,15,8,0.080967
78,1,16,5,0.053331
79,1,0,8,0.111111
79,1,1,8,0.111111
79,1,2,8,0.111111
79,1,3,8,0.111111
79,1,4,8,0.111111
79,1,5,8,0.111111
79,1,6,8,0.111111
79,1,7,8,0.111111
79,1,8,8,0.111111
80,1,0,5,0.072977
80,1,1,4,0.060268
80,1,2,4,0.059552
80,1,3,4,0.060268
80,1,4,4,0.059552
80,1,5,4,0.062011
80,1,6,4,0.059552
80,1,7,4,0.060268
80,1,8,3,0.050625
80,1,9,4,0.060268
80,1,10,3,0.050625
80,1,11,3,0.048924
80,1,12,14,0.195561
80,1,13,3,0.048924
80,1,14,3,0.050625
81,1,0,11,0.053603
81,1,1,11,0.053603
81,1,2,7,0.045462
81,1,3,11,0.053603
81,1,4,11,0.053603
81,1,5,11,0.053603
81,1,6,7,0.045462
81,1,7,11,0.053603
81,1,8,7,0.045462
81,1,9,11,0.053603
81,1,10,7,0.045462
81,1,11,7,0.045462
81,1,12,7,0.045462
81,1,13,11,0.053603
81,1,14,7,0.045462
81,1,15,18,0.092135
81,1,16,11,0.053603
81,1,17,11,0.053603
81,1,18,11,0.053603
82,1,0,5,0.087857
82,1,1,9,0.148571
82,1,2,5,0.087857
82,1,3,9,0.148571
82,1,4,5,0.087857
82,1,5,5,0.087857
82,1,6,5,0.087857
82,1,7,5,0.087857
82,1,8,5,0.087857
82,1,9,5,0.087857
83,1,0,4,0.086031
83,1,1,4,0.086031
83,1,2,5,0.097048
83,1,3,9,0.170632
83,1,4,4,0.086031
83,1,5,5,0.097048
83,1,6,4,0.086031
83,1,7,5,0.097048
83,1,8,5,0.097048
83,1,9,5,0.097048
84,1,0,10,0.042851
84,1,1,10,0.042851
84,1,2,10,0.042851
84,1,3,8,0.038097
84,1,4,6,0.031959
84,1,5,10,0.042851
84,1,6,22,0.093936
84,1,7,8,0.038097
84,1,8,8,0.038097
84,1,9,10,0.042851
84,1,10,8,0.038097
84,1,11,6,0.031959
84,1,12,8,0.038097
84,1,13,6,0.031959
84,1,14,22,0.093936
84,1,15,10,0.042851
84,1,16,8,0.038097
84,1,17,6,0.031959
84,1,18,10,0.042851
84,1,19,6,0.031959
84,1,20,8,0.038097
84,1,21,10,0.042851
84,1,22,10,0.042851
85,1,0,6,0.142857
85,1,1,6,0.142857
85,1,2,6,0.142857
85,1,3,6,0.142857
85,1,4,6,0.142857
85,1,5,6,0.142857
85,1,6,6,0.142857
86,1,0,7,0.125
86,1,1,7,0.125
86,1,2,7,0.125
86,1,3,7,0.125
86,1,4,7,0.125
86,1,5,7,0.125
86,1,6,7,0.125
86,1,7,7,0.125
87,1,0,5,0.097048
87,1,1,5,0.097048
87,1,2,5,0.097048
87,1,3,4,0.086031
87,1,4,4,0.086031
87,1,5,4,0.086031
87,1,6,9,0.170632
87,1,7,4,0.086031
87,1,8,5,0.097048
87,1,9,5,0.097048
88,1,0,6,0.142857
88,1,1,6,0.142857
88,1,2,6,0.142857
88,1,3,6,0.142857
88,1,4,6,0.142857
88,1,5,6,0.142857
88,1,6,6,0.142857
89,1,0,9,0.079867
89,1,1,4,0.047182
89,1,2,4,0.047182
89,1,3,9,0.079867
89,1,4,9,0.079867
89,1,5,9,0.079867
89,1,6,9,0.079867
89,1,7,4,0.047182
89,1,8,12,0.109759
89,1,9,12,0.109759
89,1,10,9,0.079867
89,1,11,9,0.079867
89,1,12,9,0.079867
90,1,0,12,0.076923
90,1,1,12,0.076923
90,1,2,12,0.076923
90,1,3,12,0.076923
90,1,4,12,0.076923
90,1,5,12,0.076923
90,1,6,12,0.076923
90,1,7,12,0.076923
90,1,8,12,0.076923
90,1,9,12,0.076923
90,1,10,12,0.076923
90,1,11,12,0.076923
90,1,12,12,0.076923
91,1,0,11,0.04459
91,1,1,11,0.04459
91,1,2,11,0.04459
91,1,3,3,0.023595
91,1,4,5,0.032024
91,1,5,24,0.118481
91,1,6,11,0.04459
91,1,7,5,0.032024
91,1,8,11,0.04459
91,1,9,5,0.032024
91,1,10,5,0.032024
91,1,11,11,0.04459
91,1,12,11,0.04459
91,1,13,5,0.032024
91,1,14,5,0.032024
91,1,15,11,0.04459
91,1,16,5,0.032024
91,1,17,11,0.04459
91,1,18,5,0.032024
91,1,19,5,0.032024
91,1,20,11,0.04459
91,1,21,3,0.023595
91,1,22,11,0.04459
91,1,23,5,0.032024
91,1,24,3,0.023595
92,1,0,7,0.129074
92,1,1,7,0.129074
92,1,2,6,0.112777
92,1,3,7,0.129074
92,1,4,6,0.112777
92,1,5,7,0.129074
92,1,6,7,0.129074
92,1,7,7,0.129074
93,1,0,6,0.142857
93,1,1,6,0.142857
93,1,2,6,0.142857
93,1,3,6,0.142857
93,1,4,6,0.142857
93,1,5,6,0.142857
93,1,6,6,0.142857
94,1,0,37,0.026316
94,1,1,37,0.026316
94,1,2,37,0.026316
94,1,3,37,0.026316
94,1,4,37,0.026316
94,1,5,37,0.026316
94,1,6,37,0.026316
94,1,7,37,0.026316
94,1,8,37,0.026316
94,1,9,37,0.026316
94,1,10,37,0.026316
94,1,11,37,0.026316
94,1,12,37,0.026316
94,1,13,37,0.026316
94,1,14,37,0.026316
94,1,15,37,0.026316
94,1,16,37,0.026316
94,1,17,37,0.026316
94,1,18,37,0.026316
94,1,19,37,0.026316
94,1,20,37,0.026316
94,1,21,37,0.026316
94,1,22,37,0.026316
94,1,23,37,0.026316
94,1,24,37,0.026316
94,1,25,37,0.026316
94,1,26,37,0.026316
94,1,27,37,0.026316
94,1,28,37,0.026316
94,1,29,37,0.026316
94,1,30,37,0.026316
94,1,31,37,0.026316
94,1,32,37,0.026316
94,1,33,37,0.026316
94,1,34,37,0.026316
94,1,35,37,0.026316
94,1,36,37,0.026316
94,1,37,37,0.026316
95,1,0,6,0.142857
95,1,1,6,0.142857
95,1,2,6,0.142857
95,1,3,6,0.142857
95,1,4,6,0.142857
95,1,5,6,0.142857
95,1,6,6,0.142857
96,1,0,9,0.1
96,1,1,9,0.1
96,1,2,9,0.1
96,1,3,9,0.1
96,1,4,9,0.1
96,1,5,9,0.1
96,1,6,9,0.1
96,1,7,9,0.1
96,1,8,9,0.1
96,1,9,9,0.1
97,1,0,9,0.084314
97,1,1,7,0.065958
97,1,2,5,0.056591
97,1,3,7,0.065958
97,1,4,7,0.065958
97,1,5,9,0.084314
97,1,6,5,0.056591
97,1,7,14,0.132415
97,1,8,7,0.065958
97,1,9,5,0.056591
97,1,10,7,0.065958
97,1,11,4,0.043106
97,1,12,5,0.056591
97,1,13,5,0.056591
97,1,14,4,0.043106
98,1,0,14,0.066667
98,1,1,14,0.066667
98,1,2,14,0.066667
98,1,3,14,0.066667
98,1,4,14,0.066667
98,1,5,14,0.066667
98,1,6,14,0.066667
98,1,7,14,0.066667
98,1,8,14,0.066667
98,1,9,14,0.066667
98,1,10,14,0.066667
98,1,11,14,0.066667
98,1,12,14,0.066667
98,1,13,14,0.066667
98,1,14,14,0.066667
99,1,0,9,0.1
99,1,1,9,0.1
99,1,2,9,0.1
99,1,3,9,0.1
99,1,4,9,0.1
99,1,5,9,0.1
99,1,6,9,0.1
99,1,7,9,0.1
99,1,8,9,0.1
99,1,9,9,0.1
100,1,0,7,0.125
100,1,1,7,0.125
100,1,2,7,0.125
100,1,3,7,0.125
100,1,4,7,0.125
100,1,5,7,0.125
100,1,6,7,0.125
100,1,7,7,0.125
101,1,0,6,0.072152
101,1,1,6,0.072152
101,1,2,6,0.072152
101,1,3,12,0.134171
101,1,4,6,0.072152
101,1,5,6,0.072152
101,1,6,6,0.072152
101,1,7,6,0.072152
101,1,8,6,0.072152
101,1,9,6,0.072152
101,1,10,6,0.072152
101,1,11,6,0.072152
101,1,12,6,0.072152
102,1,0,6,0.091607
102,1,1,4,0.073986
102,1,2,6,0.091607
102,1,3,6,0.091607
102,1,4,4,0.073986
102,1,5,6,0.091607
102,1,6,10,0.154411
102,1,7,6,0.091607
102,1,8,6,0.091607
102,1,9,4,0.073986
102,1,10,4,0.073986
103,1,0,6,0.142857
103,1,1,6,0.142857
103,1,2,6,0.142857
103,1,3,6,0.142857
103,1,4,6,0.142857
103,1,5,6,0.142857
103,1,6,6,0.142857
104,1,0,5,0.144842
104,1,1,6,0.174821
104,1,2,5,0.144842
104,1,3,5,0.144842
104,1,4,6,0.174821
104,1,5,2,0.070988
104,1,6,5,0.144842
105,1,0,7,0.125
105,1,1,7,0.125
105,1,2,7,0.125
105,1,3,7,0.125
105,1,4,7,0.125
105,1,5,7,0.125
105,1,6,7,0.125
105,1,7,7,0.125
106,1,0,8,0.183907
106,1,1,3,0.083736
106,1,2,5,0.112977
106,1,3,5,0.112977
106,1,4,3,0.083736
106,1,5,5,0.112977
106,1,6,5,0.112977
106,1,7,3,0.083736
106,1,8,5,0.112977
107,1,0,5,0.074085
107,1,1,6,0.08089
107,1,2,11,0.144239
107,1,3,5,0.074085
107,1,4,6,0.08089
107,1,5,6,0.08089
107,1,6,6,0.08089
107,1,7,5,0.074085
107,1,8,6,0.08089
107,1,9,6,0.08089
107,1,10,5,0.074085
107,1,11,5,0.074085
108,1,0,8,0.080338
108,1,1,8,0.080338
108,1,2,8,0.080338
108,1,3,12,0.128497
108,1,4,4,0.0572
108,1,5,4,0.0572
108,1,6,8,0.080338
108,1,7,4,0.0572
108,1,8,8,0.080338
108,1,9,8,0.080338
108,1,10,4,0.0572
108,1,11,8,0.080338
108,1,12,8,0.080338
109,1,0,10,0.060356
109,1,1,6,0.049092
109,1,2,10,0.060356
109,1,3,10,0.060356
109,1,4,10,0.060356
109,1,5,10,0.060356
109,1,6,6,0.049092
109,1,7,10,0.060356
109,1,8,10,0.060356
109,1,9,10,0.060356
109,1,10,6,0.049092
109,1,11,10,0.060356
109,1,12,10,0.060356
109,1,13,6,0.049092
109,1,14,6,0.049092
109,1,15,6,0.049092
109,1,16,16,0.101889
110,1,0,3,0.055124
110,1,1,3,0.055124
110,1,2,3,0.055124
110,1,3,3,0.057021
110,1,4,3,0.055124
110,1,5,3,0.055124
110,1,6,13,0.213696
110,1,7,3,0.057021
110,1,8,5,0.087125
110,1,9,3,0.057021
110,1,10,3,0.055124
110,1,11,3,0.055124
110,1,12,3,0.055124
110,1,13,5,0.087125
111,1,0,4,0.024915
111,1,1,4,0.024915
111,1,2,4,0.024915
111,1,3,8,0.035268
111,1,4,7,0.033487
111,1,5,5,0.028676
111,1,6,8,0.035268
111,1,7,8,0.035268
111,1,8,5,0.028676
111,1,9,7,0.033487
111,1,10,5,0.028676
111,1,11,7,0.033487
111,1,12,4,0.024915
111,1,13,4,0.024915
111,1,14,5,0.028676
111,1,15,5,0.030229
111,1,16,7,0.033487
111,1,17,7,0.033487
111,1,18,7,0.033487
111,1,19,8,0.035268
111,1,20,8,0.035268
111,1,21,4,0.024915
111,1,22,8,0.035268
111,1,23,7,0.033487
111,1,24,8,0.035268
111,1,25,8,0.035268
111,1,26,5,0.030229
111,1,27,28,0.130115
111,1,28,5,0.028676
112,1,0,5,0.026148
112,1,1,4,0.023284
112,1,2,4,0.023284
112,1,3,4,0.023284
112,1,4,6,0.028151
112,1,5,33,0.1538
112,1,6,6,0.028151
112,1,7,5,0.026148
112,1,8,5,0.026148
112,1,9,5,0.026148
112,1,10,6,0.028151
112,1,11,5,0.026148
112,1,12,4,0.023284
112,1,13,4,0.023284
112,1,14,6,0.028151
112,1,15,6,0.029684
112,1,16,5,0.025619
112,1,17,4,0.023284
112,1,18,4,0.023284
112,1,19,4,0.023284
112,1,20,5,0.026148
112,1,21,5,0.025619
112,1,22,4,0.023284
112,1,23,4,0.023284
112,1,24,4,0.023284
112,1,25,7,0.0324
112,1,26,5,0.025619
112,1,27,5,0.025619
112,1,28,4,0.023284
112,1,29,5,0.026148
112,1,30,5,0.026148
112,1,31,5,0.026148
112,1,32,6,0.028151
112,1,33,5,0.026148
113,1,0,6,0.142857
113,1,1,6,0.142857
113,1,2,6,0.142857
113,1,3,6,0.142857
113,1,4,6,0.142857
113,1,5,6,0.142857
113,1,6,6,0.142857
114,1,0,7,0.125
114,1,1,7,0.125
114,1,2,7,0.125
114,1,3,7,0.125
114,1,4,7,0.125
114,1,5,7,0.125
114,1,6,7,0.125
114,1,7,7,0.125
115,1,0,4,0.054923
115,1,1,5,0.061847
115,1,2,5,0.061847
115,1,3,5,0.061847
115,1,4,5,0.061847
115,1,5,5,0.061847
115,1,6,4,0.054923
115,1,7,5,0.061847
115,1,8,5,0.061847
115,1,9,5,0.061847
115,1,10,5,0.061847
115,1,11,5,0.061847
115,1,12,4,0.054923
115,1,13,4,0.054923
115,1,14,14,0.161842
116,1,0,7,0.125
116,1,1,7,0.125
116,1,2,7,0.125
116,1,3,7,0.125
116,1,4,7,0.125
116,1,5,7,0.125
116,1,6,7,0.125
116,1,7,7,0.125
117,1,0,3,0.025807
117,1,1,4,0.030665
117,1,2,5,0.034355
117,1,3,4,0.030665
117,1,4,3,0.025807
117,1,5,3,0.025807
117,1,6,3,0.025807
117,1,7,27,0.182737
117,1,8,4,0.030665
117,1,9,4,0.030665
117,1,10,5,0.034355
117,1,11,4,0.030665
117,1,12,5,0.034355
117,1,13,5,0.034355
117,1,14,4,0.030665
117,1,15,4,0.030665
117,1,16,4,0.030665
117,1,17,4,0.030665
117,1,18,4,0.030665
117,1,19,4,0.030665
117,1,20,5,0.034355
117,1,21,3,0.025807
117,1,22,3,0.025807
117,1,23,4,0.030665
117,1,24,4,0.030665
117,1,25,4,0.030665
117,1,26,4,0.030665
117,1,27,4,0.030665
118,1,0,7,0.125
118,1,1,7,0.125
118,1,2,7,0.125
118,1,3,7,0.125
118,1,4,7,0.125
118,1,5,7,0.125
118,1,6,7,0.125
118,1,7,7,0.125
119,1,0,26,0.070401
119,1,1,19,0.040112
119,1,2,19,0.040112
119,1,3,5,0.024813
119,1,4,19,0.040112
119,1,5,19,0.040112
119,1,6,19,0.040112
119,1,7,19,0.040112
119,1,8,19,0.040112
119,1,9,5,0.024813
119,1,10,19,0.040112
119,1,11,3,0.016879
119,1,12,19,0.040112
119,1,13,7,0.034457
119,1,14,5,0.024813
119,1,15,19,0.040112
119,1,16,19,0.040112
119,1,17,5,0.024813
119,1,18,19,0.040112
119,1,19,19,0.040112
119,1,20,19,0.040112
119,1,21,3,0.016879
119,1,22,19,0.040112
119,1,23,19,0.040112
119,1,24,19,0.040112
119,1,25,19,0.040112
119,1,26,19,0.040112
120,1,0,9,0.1
120,1,1,9,0.1
120,1,2,9,0.1
120,1,3,9,0.1
120,1,4,9,0.1
120,1,5,9,0.1
120,1,6,9,0.1
120,1,7,9,0.1
120,1,8,9,0.1
120,1,9,9,0.1
121,1,0,3,0.118692
121,1,1,4,0.152307
121,1,2,3,0.118692
121,1,3,3,0.118692
121,1,4,4,0.152307
121,1,5,3,0.118692
121,1,6,6,0.22062
122,1,0,4,0.10137
122,1,1,4,0.10137
122,1,2,4,0.10137
122,1,3,4,0.10137
122,1,4,4,0.10137
122,1,5,4,0.10137
122,1,6,4,0.10137
122,1,7,4,0.10137
122,1,8,8,0.189037
123,1,0,9,0.1
123,1,1,9,0.1
123,1,2,9,0.1
123,1,3,9,0.1
123,1,4,9,0.1
123,1,5,9,0.1
123,1,6,9,0.1
123,1,7,9,0.1
123,1,8,9,0.1
123,1,9,9,0.1
124,1,0,5,0.09978
124,1,1,6,0.116267
124,1,2,7,0.133537
124,1,3,7,0.133537
124,1,4,6,0.116267
124,1,5,7,0.133537
124,1,6,7,0.133537
124,1,7,7,0.133537
125,1,0,11,0.083333
125,1,1,11,0.083333
125,1,2,11,0.083333
125,1,3,11,0.083333
125,1,4,11,0.083333
125,1,5,11,0.083333
125,1,6,11,0.083333
125,1,7,11,0.083333
125,1,8,11,0.083333
125,1,9,11,0.083333
125,1,10,11,0.083333
125,1,11,11,0.083333
126,1,0,6,0.085289
126,1,1,9,0.122067
126,1,2,6,0.085289
126,1,3,9,0.122067
126,1,4,6,0.085289
126,1,5,9,0.122067
126,1,6,6,0.085289
126,1,7,6,0.085289
126,1,8,6,0.085289
126,1,9,9,0.122067
127,1,0,6,0.104227
127,1,1,6,0.104227
127,1,2,6,0.104227
127,1,3,3,0.070391
127,1,4,3,0.070391
127,1,5,9,0.163462
127,1,6,6,0.104227
127,1,7,3,0.070391
127,1,8,6,0.104227
127,1,9,6,0.104227
128,1,0,4,0.045233
128,1,1,4,0.045233
128,1,2,5,0.049324
128,1,3,4,0.045233
128,1,4,5,0.049324
128,1,5,5,0.049324
128,1,6,4,0.045233
128,1,7,5,0.049324
128,1,8,5,0.049324
128,1,9,9,0.083334
128,1,10,4,0.045233
128,1,11,4,0.045233
128,1,12,4,0.045233
128,1,13,5,0.049324
128,1,14,17,0.160209
128,1,15,4,0.045233
128,1,16,5,0.049324
128,1,17,5,0.049324
129,1,0,7,0.09602
129,1,1,7,0.09602
129,1,2,7,0.09602
129,1,3,3,0.060405
129,1,4,10,0.146646
129,1,5,7,0.09602
129,1,6,7,0.09602
129,1,7,3,0.060405
129,1,8,7,0.09602
129,1,9,3,0.060405
129,1,10,7,0.09602
130,1,0,8,0.111111
130,1,1,8,0.111111
130,1,2,8,0.111111
130,1,3,8,0.111111
130,1,4,8,0.111111
130,1,5,8,0.111111
130,1,6,8,0.111111
130,1,7,8,0.111111
130,1,8,8,0.111111
131,1,0,11,0.054127
131,1,1,11,0.054127
131,1,2,17,0.082444
131,1,3,11,0.054127
131,1,4,11,0.054127
131,1,5,11,0.054127
131,1,6,8,0.044255
131,1,7,8,0.044255
131,1,8,8,0.044255
131,1,9,17,0.082444
131,1,10,17,0.082444
131,1,11,8,0.044255
131,1,12,11,0.054127
131,1,13,8,0.044255
131,1,14,11,0.054127
131,1,15,8,0.044255
131,1,16,11,0.054127
131,1,17,11,0.054127
132,1,0,8,0.111111
132,1,1,8,0.111111
132,1,2,8,0.111111
132,1,3,8,0.111111
132,1,4,8,0.111111
132,1,5,8,0.111111
132,1,6,8,0.111111
132,1,7,8,0.111111
132,1,8,8,0.111111
133,1,0,5,0.131909
133,1,1,5,0.131909
133,1,2,2,0.073527
133,1,3,2,0.073527
133,1,4,7,0.193403
133,1,5,5,0.131909
133,1,6,5,0.131909
133,1,7,5,0.131909
134,1,0,6,0.237428
134,1,1,3,0.127095
134,1,2,3,0.127095
134,1,3,3,0.127095
134,1,4,3,0.127095
134,1,5,3,0.127095
134,1,6,3,0.127095
135,1,0,6,0.085289
135,1,1,9,0.122067
135,1,2,6,0.085289
135,1,3,9,0.122067
135,1,4,6,0.085289
135,1,5,9,0.122067
135,1,6,6,0.085289
135,1,7,6,0.085289
135,1,8,6,0.085289
135,1,9,9,0.122067
136,1,0,5,0.065706
136,1,1,5,0.065706
136,1,2,7,0.07695
136,1,3,7,0.07695
136,1,4,5,0.065706
136,1,5,5,0.065706
136,1,6,7,0.07695
136,1,7,7,0.07695
136,1,8,7,0.07695
136,1,9,7,0.07695
136,1,10,7,0.07695
136,1,11,5,0.065706
136,1,12,12,0.13282
137,1,0,22,0.115641
137,1,1,6,0.035098
137,1,2,12,0.063337
137,1,3,3,0.021589
137,1,4,9,0.048649
137,1,5,6,0.037992
137,1,6,6,0.035098
137,1,7,10,0.051234
137,1,8,8,0.041947
137,1,9,8,0.041947
137,1,10,6,0.035098
137,1,11,8,0.041947
137,1,12,3,0.021589
137,1,13,8,0.041947
137,1,14,6,0.037992
137,1,15,6,0.037992
137,1,16,6,0.037992
137,1,17,9,0.048649
137,1,18,8,0.041947
137,1,19,6,0.035098
137,1,20,6,0.037992
137,1,21,6,0.037992
137,1,22,10,0.051234
138,1,0,5,0.040209
138,1,1,5,0.040209
138,1,2,5,0.040209
138,1,3,5,0.041659
138,1,4,3,0.030989
138,1,5,4,0.036993
138,1,6,5,0.041659
138,1,7,5,0.040209
138,1,8,5,0.041659
138,1,9,3,0.030989
138,1,10,4,0.036993
138,1,11,3,0.030989
138,1,12,5,0.040209
138,1,13,9,0.067919
138,1,14,5,0.040209
138,1,15,5,0.040209
138,1,16,4,0.036993
138,1,17,5,0.040209
138,1,18,5,0.041659
138,1,19,21,0.161178
138,1,20,4,0.036993
138,1,21,5,0.041659
139,1,0,10,0.102665
139,1,1,8,0.083877
139,1,2,8,0.083877
139,1,3,6,0.066414
139,1,4,9,0.093166
139,1,5,10,0.102665
139,1,6,10,0.102665
139,1,7,10,0.102665
139,1,8,10,0.102665
139,1,9,8,0.083877
139,1,10,7,0.075463
140,1,0,4,0.10137
140,1,1,4,0.10137
140,1,2,4,0.10137
140,1,3,4,0.10137
140,1,4,4,0.10137
140,1,5,4,0.10137
140,1,6,4,0.10137
140,1,7,4,0.10137
140,1,8,8,0.189037
141,1,0,8,0.111111
141,1,1,8,0.111111
141,1,2,8,0.111111
141,1,3,8,0.111111
141,1,4,8,0.111111
141,1,5,8,0.111111
141,1,6,8,0.111111
141,1,7,8,0.111111
141,1,8,8,0.111111
142,1,0,7,0.125
142,1,1,7,0.125
142,1,2,7,0.125
142,1,3,7,0.125
142,1,4,7,0.125
142,1,5,7,0.125
142,1,6,7,0.125
142,1,7,7,0.125
143,1,0,4,0.107548
143,1,1,4,0.107548
143,1,2,7,0.177356
143,1,3,4,0.107548
143,1,4,4,0.107548
143,1,5,4,0.107548
143,1,6,7,0.177356
143,1,7,4,0.107548
144,1,0,8,0.066395
144,1,1,6,0.058743
144,1,2,8,0.066395
144,1,3,8,0.066395
144,1,4,6,0.058743
144,1,5,6,0.058743
144,1,6,8,0.066395
144,1,7,8,0.066395
144,1,8,14,0.116384
144,1,9,8,0.066395
144,1,10,6,0.058743
144,1,11,8,0.066395
144,1,12,6,0.058743
144,1,13,8,0.066395
144,1,14,6,0.058743
145,1,0,6,0.062792
145,1,1,5,0.053341
145,1,2,5,0.053341
145,1,3,6,0.062792
145,1,4,5,0.055064
145,1,5,3,0.040974
145,1,6,3,0.037582
145,1,7,3,0.037582
145,1,8,6,0.065599
145,1,9,3,0.040974
145,1,10,5,0.055064
145,1,11,3,0.040974
145,1,12,5,0.055064
145,1,13,5,0.055064
145,1,14,5,0.055064
145,1,15,6,0.062792
145,1,16,16,0.165936
146,1,0,7,0.125
146,1,1,7,0.125
146,1,2,7,0.125
146,1,3,7,0.125
146,1,4,7,0.125
146,1,5,7,0.125
146,1,6,7,0.125
146,1,7,7,0.125
147,1,0,8,0.111111
147,1,1,8,0.111111
147,1,2,8,0.111111
147,1,3,8,0.111111
147,1,4,8,0.111111
147,1,5,8,0.111111
147,1,6,8,0.111111
147,1,7,8,0.111111
147,1,8,8,0.111111
148,1,0,4,0.107548
148,1,1,4,0.107548
148,1,2,4,0.107548
148,1,3,4,0.107548
148,1,4,4,0.107548
148,1,5,7,0.177356
148,1,6,4,0.107548
148,1,7,7,0.177356
149,1,0,6,0.057928
149,1,1,5,0.04991
149,1,2,6,0.057928
149,1,3,5,0.04991
149,1,4,6,0.057928
149,1,5,6,0.057928
149,1,6,6,0.057267
149,1,7,6,0.057267
149,1,8,5,0.04991
149,1,9,6,0.057267
149,1,10,6,0.057267
149,1,11,6,0.057928
149,1,12,14,0.124293
149,1,13,9,0.082975
149,1,14,14,0.124293
150,1,0,10,0.090909
150,1,1,10,0.090909
150,1,2,10,0.090909
150,1,3,10,0.090909
150,1,4,10,0.090909
150,1,5,10,0.090909
150,1,6,10,0.090909
150,1,7,10,0.090909
150,1,8,10,0.090909
150,1,9,10,0.090909
150,1,10,10,0.090909
151,1,0,7,0.125
151,1,1,7,0.125
151,1,2,7,0.125
151,1,3,7,0.125
151,1,4,7,0.125
151,1,5,7,0.125
151,1,6,7,0.125
151,1,7,7,0.125
152,1,0,9,0.1
152,1,1,9,0.1
152,1,2,9,0.1
152,1,3,9,0.1
152,1,4,9,0.1
152,1,5,9,0.1
152,1,6,9,0.1
152,1,7,9,0.1
152,1,8,9,0.1
152,1,9,9,0.1
153,1,0,9,0.066482
153,1,1,9,0.066482
153,1,2,6,0.052219
153,1,3,9,0.066482
153,1,4,14,0.103523
153,1,5,6,0.052219
153,1,6,9,0.066482
153,1,7,6,0.052219
153,1,8,9,0.066482
153,1,9,6,0.052219
153,1,10,9,0.066482
153,1,11,9,0.066482
153,1,12,9,0.066482
153,1,13,14,0.103523
153,1,14,6,0.052219
154,1,0,5,0.08431
154,1,1,5,0.08431
154,1,2,5,0.08431
154,1,3,10,0.156899
154,1,4,5,0.08431
154,1,5,5,0.08431
154,1,6,5,0.08431
154,1,7,5,0.08431
154,1,8,5,0.08431
154,1,9,5,0.08431
154,1,10,5,0.08431
155,1,0,6,0.074431
155,1,1,6,0.074431
155,1,2,6,0.074431
155,1,3,11,0.127843
155,1,4,6,0.074431
155,1,5,6,0.074431
155,1,6,6,0.074431
155,1,7,6,0.074431
155,1,8,6,0.074431
155,1,9,11,0.127843
155,1,10,6,0.074431
155,1,11,6,0.074431
156,1,0,7,0.155852
156,1,1,7,0.155852
156,1,2,5,0.11396
156,1,3,4,0.094598
156,1,4,3,0.07556
156,1,5,7,0.155852
156,1,6,6,0.134367
156,1,7,5,0.11396
157,1,0,8,0.077275
157,1,1,7,0.068427
157,1,2,6,0.063529
157,1,3,7,0.068427
157,1,4,7,0.068427
157,1,5,13,0.122529
157,1,6,7,0.071992
157,1,7,6,0.063529
157,1,8,6,0.063529
157,1,9,7,0.068427
157,1,10,7,0.068427
157,1,11,7,0.068427
157,1,12,6,0.063529
