graph_id,graph_label,node_id,degree,pagerank,node_label,node_attr_0,node_attr_1,node_attr_2,node_attr_3
24,1,0,2,0.324547,0,1.0,0.0,2.866,-0.25
24,1,1,2,0.324547,2,4.0,0.0,3.7321,0.25
24,1,2,1,0.175453,1,2.0,0.0,2.0,0.25
24,1,3,1,0.175453,0,1.0,0.0,4.5981,-0.25
25,1,0,1,0.044792,0,1.0,0.0,3.732,1.5
25,1,1,3,0.114141,0,1.0,0.0,3.732,0.5
25,1,2,2,0.077775,0,1.0,0.0,2.866,0.0
25,1,3,3,0.116605,0,1.0,0.0,2.866,-1.0
25,1,4,2,0.075838,0,1.0,0.0,3.7321,-1.5
25,1,5,1,0.045483,0,1.0,0.0,2.0,-1.5
25,1,6,3,0.107262,0,1.0,0.0,4.5981,-1.0
25,1,7,3,0.107207,0,1.0,0.0,4.5981,0.0
25,1,8,2,0.075473,5,5.0,0.0,5.5491,0.309
25,1,9,3,0.114942,5,5.0,0.0,6.1369,-0.5
25,1,10,1,0.045063,1,2.0,0.0,7.1369,-0.5
25,1,11,2,0.075418,2,4.0,0.0,5.5491,-1.309
26,1,0,2,0.081989,0,1.0,0.0,6.5395,-0.1538
26,1,1,2,0.081994,0,1.0,0.0,6.2807,-1.1197
26,1,2,3,0.118366,0,1.0,0.0,4.4487,-0.3609
26,1,3,3,0.124421,0,1.0,0.0,2.9135,-1.604
26,1,4,3,0.118322,0,1.0,0.0,4.7075,0.605
26,1,5,4,0.162499,0,1.0,0.0,3.9709,1.5877
26,1,6,1,0.048208,0,1.0,0.0,4.0754,2.5822
26,1,7,1,0.048208,0,1.0,0.0,3.0574,1.9944
26,1,8,2,0.082865,0,1.0,0.0,2.1045,-0.2028
26,1,9,2,0.084193,0,1.0,0.0,2.0,-1.1973
26,1,10,1,0.048934,1,2.0,0.0,3.1215,-2.5822
27,0,0,3,0.068178,0,1.0,0.0,4.0981,1.9081
27,0,1,3,0.069161,0,1.0,0.0,5.0981,1.9081
27,0,2,2,0.045159,0,1.0,0.0,5.4071,0.9571
27,0,3,3,0.063969,0,1.0,0.0,4.5981,0.3693
27,0,4,2,0.045016,1,2.0,0.0,3.7891,0.9571
27,0,5,2,0.052107,0,1.0,0.0,3.5103,2.7172
27,0,6,1,0.029555,1,2.0,0.0,3.917,3.6307
27,0,7,3,0.064109,2,4.0,0.0,4.5981,-0.6307
27,0,8,3,0.068409,0,1.0,0.0,5.4641,-1.1307
27,0,9,2,0.046878,2,4.0,0.0,5.4641,-2.1307
27,0,10,3,0.070455,0,1.0,0.0,4.5981,-2.6307
27,0,11,1,0.027487,1,2.0,0.0,4.5981,-3.6307
27,0,12,4,0.092903,0,1.0,0.0,3.732,-2.1307
27,0,13,1,0.027208,0,1.0,0.0,3.232,-2.9967
27,0,14,1,0.026891,1,2.0,0.0,6.3301,-0.6307
27,0,15,3,0.067253,0,1.0,0.0,3.7321,-1.1307
27,0,16,2,0.051626,1,2.0,0.0,2.866,-0.6307
27,0,17,1,0.027208,11,10.0,0.0,2.732,-2.1307
27,0,18,1,0.02703,4,22.0,0.0,5.6859,2.7172
27,0,19,1,0.029396,0,1.0,0.0,2.0,-1.1307
28,1,0,1,0.068779,1,2.0,0.0,2.0,0.25
28,1,1,3,0.183751,0,1.0,0.0,2.866,-0.25
28,1,2,1,0.068779,1,2.0,0.0,2.866,-1.25
28,1,3,2,0.118372,0,1.0,0.0,3.7321,0.25
28,1,4,3,0.17487,0,1.0,0.0,4.5981,-0.25
28,1,5,1,0.066259,2,4.0,0.0,4.5981,-1.25
28,1,6,3,0.182518,0,1.0,0.0,5.4641,0.25
28,1,7,1,0.068336,1,2.0,0.0,6.3301,-0.25
28,1,8,1,0.068336,1,2.0,0.0,5.4641,1.25
29,1,0,2,0.080183,0,1.0,0.0,2.866,-2.5
29,1,1,2,0.080645,0,1.0,0.0,3.732,-3.0
29,1,2,2,0.08032,0,1.0,0.0,4.5981,-2.5
29,1,3,2,0.07879,0,1.0,0.0,4.5981,-1.5
29,1,4,3,0.113661,0,1.0,0.0,3.7321,-1.0
29,1,5,3,0.117692,0,1.0,0.0,2.866,-1.5
29,1,6,1,0.045874,1,2.0,0.0,2.0,-1.0
29,1,7,2,0.080673,0,1.0,0.0,3.7321,0.0
29,1,8,2,0.084585,0,1.0,0.0,4.5981,0.5
29,1,9,2,0.089092,2,4.0,0.0,4.5981,1.5
29,1,10,2,0.095377,0,1.0,0.0,5.4641,2.0
29,1,11,1,0.053107,1,2.0,0.0,5.4641,3.0
30,1,0,2,0.095017,0,1.0,0.0,3.5878,-0.6581
30,1,1,2,0.094705,0,1.0,0.0,3.8968,0.2929
30,1,2,3,0.138991,2,4.0,0.0,3.0878,0.8807
30,1,3,2,0.094066,1,2.0,0.0,2.2788,0.2929
30,1,4,3,0.140313,0,1.0,0.0,2.5878,-0.6581
30,1,5,2,0.105647,1,2.0,0.0,2.0,-1.4672
30,1,6,1,0.059922,0,1.0,0.0,2.4067,-2.3807
30,1,7,3,0.153949,2,4.0,0.0,3.0878,1.8807
30,1,8,1,0.058695,0,1.0,0.0,3.9538,2.3807
30,1,9,1,0.058695,0,1.0,0.0,2.2218,2.3807
31,1,0,3,0.155271,0,1.0,0.0,4.5981,-0.25
31,1,1,2,0.104023,2,4.0,0.0,5.4641,0.25
31,1,2,2,0.107938,0,1.0,0.0,3.7321,0.25
31,1,3,1,0.058971,0,1.0,0.0,4.5981,-1.25
31,1,4,2,0.105929,2,4.0,0.0,6.3301,-0.25
31,1,5,2,0.115351,0,1.0,0.0,2.866,-0.25
31,1,6,3,0.165101,0,1.0,0.0,7.1962,0.25
31,1,7,1,0.063967,1,2.0,0.0,2.0,0.25
31,1,8,1,0.061725,2,4.0,0.0,8.0622,-0.25
31,1,9,1,0.061725,5,5.0,0.0,7.1962,1.25
32,1,0,2,0.085328,0,1.0,0.0,2.9757,-1.8756
32,1,1,2,0.083345,0,1.0,0.0,3.8019,-1.3123
32,1,2,3,0.118119,0,1.0,0.0,3.7272,-0.3151
32,1,3,3,0.118119,0,1.0,0.0,2.8262,0.1188
32,1,4,2,0.083345,0,1.0,0.0,2.0,-0.4445
32,1,5,2,0.085328,0,1.0,0.0,2.0747,-1.4417
32,1,6,2,0.083643,5,5.0,0.0,4.6282,0.1188
32,1,7,2,0.086189,0,1.0,0.0,4.8507,1.0938
32,1,8,2,0.086751,0,1.0,0.0,4.2272,1.8756
32,1,9,2,0.086189,0,1.0,0.0,3.2272,1.8756
32,1,10,2,0.083643,5,5.0,0.0,2.6037,1.0937
33,1,0,3,0.141653,2,4.0,0.0,2.866,1.0
33,1,1,2,0.095922,0,1.0,0.0,2.0,0.5
33,1,2,2,0.095922,0,1.0,0.0,2.0,-0.5
33,1,3,3,0.141653,2,4.0,0.0,2.866,-1.0
33,1,4,2,0.095922,0,1.0,0.0,3.7321,-0.5
33,1,5,2,0.095922,0,1.0,0.0,3.7321,0.5
33,1,6,2,0.106359,0,1.0,0.0,2.866,2.0
33,1,7,1,0.060144,5,5.0,0.0,3.7321,2.5
33,1,8,2,0.106359,0,1.0,0.0,2.866,-2.0
33,1,9,1,0.060144,5,5.0,0.0,2.0,-2.5
34,1,0,3,0.129742,2,4.0,0.0,2.0,-0.3716
34,1,1,4,0.170073,0,1.0,0.0,2.9135,0.0352
34,1,2,3,0.129742,2,4.0,0.0,2.1045,0.6229
34,1,3,2,0.093882,0,1.0,0.0,3.5827,-0.708
34,1,4,2,0.093882,0,1.0,0.0,3.7226,0.623
34,1,5,2,0.096811,0,1.0,0.0,3.4135,1.574
34,1,6,2,0.094529,0,1.0,0.0,2.4135,1.574
34,1,7,2,0.094529,0,1.0,0.0,2.1045,-1.3661
34,1,8,2,0.096811,0,1.0,0.0,3.0827,-1.574
35,0,0,2,0.045945,0,1.0,0.0,3.8767,-2.4155
35,0,1,2,0.046051,0,1.0,0.0,2.9757,-1.9817
35,0,2,3,0.067493,0,1.0,0.0,2.901,-0.9845
35,0,3,3,0.062457,0,1.0,0.0,3.7272,-0.4211
35,0,4,3,0.060831,0,1.0,0.0,4.6282,-0.855
35,0,5,2,0.04417,2,4.0,0.0,4.7029,-1.8522
35,0,6,2,0.043983,2,4.0,0.0,3.5047,0.5538
35,0,7,3,0.066246,0,1.0,0.0,4.1282,1.3356
35,0,8,3,0.062442,0,1.0,0.0,5.1282,1.3356
35,0,9,3,0.060816,0,1.0,0.0,5.7517,0.5538
35,0,10,3,0.059109,2,4.0,0.0,5.5291,-0.4211
35,0,11,2,0.044805,0,1.0,0.0,5.4935,2.2665
35,0,12,2,0.045948,0,1.0,0.0,6.4823,2.4155
35,0,13,2,0.045885,0,1.0,0.0,7.1058,1.6337
35,0,14,2,0.044141,2,4.0,0.0,6.7405,0.7028
35,0,15,3,0.060842,0,1.0,0.0,6.311,-1.0446
35,0,16,2,0.043003,0,1.0,0.0,7.2998,-1.1937
35,0,17,2,0.043003,0,1.0,0.0,6.6763,-1.9755
35,0,18,1,0.026577,0,1.0,0.0,2.0,-0.5506
35,0,19,1,0.026254,1,2.0,0.0,3.6943,2.2366
36,1,0,3,0.133694,0,1.0,0.0,2.866,0.75
36,1,1,3,0.14401,0,1.0,0.0,3.7321,1.25
36,1,2,1,0.051476,2,4.0,0.0,2.0,1.25
36,1,3,3,0.12487,0,1.0,0.0,2.866,-0.25
36,1,4,1,0.054481,2,4.0,0.0,3.7321,2.25
36,1,5,1,0.054481,1,2.0,0.0,4.5981,0.75
36,1,6,2,0.086433,0,1.0,0.0,2.0,-0.75
36,1,7,2,0.086433,0,1.0,0.0,3.7321,-0.75
36,1,8,2,0.087864,0,1.0,0.0,2.0,-1.75
36,1,9,2,0.087864,0,1.0,0.0,3.7321,-1.75
36,1,10,2,0.088394,0,1.0,0.0,2.866,-2.25
37,1,0,1,0.064258,3,7.0,0.0,8.9282,0.25
37,1,1,2,0.115804,0,1.0,0.0,8.0622,0.75
37,1,2,2,0.108805,0,1.0,0.0,7.1962,0.25
37,1,3,2,0.104875,2,4.0,0.0,6.3301,0.75
37,1,4,3,0.153875,0,1.0,0.0,5.4641,0.25
37,1,5,1,0.058642,1,2.0,0.0,5.4641,-0.75
37,1,6,2,0.104875,5,5.0,0.0,4.5981,0.75
37,1,7,2,0.108805,0,1.0,0.0,3.7321,0.25
37,1,8,2,0.115804,0,1.0,0.0,2.866,0.75
37,1,9,1,0.064258,1,2.0,0.0,2.0,0.25
38,1,0,2,0.112715,0,1.0,0.0,4.4899,-0.809
38,1,1,2,0.11464,0,1.0,0.0,5.0777,0.0
38,1,2,2,0.112715,0,1.0,0.0,4.4899,0.809
38,1,3,3,0.159931,0,1.0,0.0,3.5388,0.5
38,1,4,3,0.159931,0,1.0,0.0,3.5388,-0.5
38,1,5,2,0.112715,5,5.0,0.0,2.5878,0.809
38,1,6,2,0.11464,5,5.0,0.0,2.0,0.0
38,1,7,2,0.112715,5,5.0,0.0,2.5878,-0.809
39,1,0,4,0.152795,0,1.0,0.0,3.7321,-0.7321
39,1,1,2,0.079219,0,1.0,0.0,4.5981,-1.2321
39,1,2,2,0.080482,0,1.0,0.0,4.5981,-2.2321
39,1,3,2,0.08091,0,1.0,0.0,3.732,-2.7321
39,1,4,2,0.080316,2,4.0,0.0,2.866,-2.232
39,1,5,3,0.118259,0,1.0,0.0,2.866,-1.232
39,1,6,1,0.044979,0,1.0,0.0,4.2321,0.134
39,1,7,2,0.08219,0,1.0,0.0,3.2321,0.134
39,1,8,2,0.087698,0,1.0,0.0,3.7321,1.0
39,1,9,2,0.094444,0,1.0,0.0,3.2321,1.866
39,1,10,1,0.052735,0,1.0,0.0,3.7321,2.7321
39,1,11,1,0.045974,5,5.0,0.0,2.0,-0.732
40,1,0,3,0.14934,0,1.0,0.0,3.7601,0.5194
40,1,1,2,0.109801,2,4.0,0.0,4.6261,1.0194
40,1,2,1,0.057371,1,2.0,0.0,2.8941,1.0194
40,1,3,3,0.137904,0,1.0,0.0,3.7601,-0.4806
40,1,4,1,0.0616,2,4.0,0.0,4.6261,2.0194
40,1,5,3,0.141705,0,1.0,0.0,2.9511,-1.0684
40,1,6,2,0.094898,2,4.0,0.0,4.5691,-1.0684
40,1,7,1,0.055182,0,1.0,0.0,2.0,-0.7593
40,1,8,2,0.096046,2,4.0,0.0,3.2601,-2.0194
40,1,9,2,0.096153,1,2.0,0.0,4.2601,-2.0194
41,1,0,3,0.117308,2,4.0,0.0,2.9511,-0.5969
41,1,1,2,0.079365,2,4.0,0.0,3.2601,-1.5479
41,1,2,3,0.118722,0,1.0,0.0,4.2601,-1.5479
41,1,3,2,0.078341,2,4.0,0.0,4.5691,-0.5969
41,1,4,3,0.113504,0,1.0,0.0,3.7601,-0.0091
41,1,5,1,0.045717,0,1.0,0.0,2.0,-0.2878
41,1,6,1,0.046148,2,4.0,0.0,4.8479,-2.3569
41,1,7,2,0.081339,2,4.0,0.0,3.7601,0.9909
41,1,8,4,0.172118,5,5.0,0.0,4.6261,1.4909
41,1,9,1,0.049146,2,4.0,0.0,5.4921,1.9909
41,1,10,1,0.049146,0,1.0,0.0,5.1261,0.6249
41,1,11,1,0.049146,0,1.0,0.0,4.1261,2.3569
42,0,0,2,0.048475,0,1.0,0.0,5.0981,1.9081
42,0,1,3,0.071922,0,1.0,0.0,4.0981,1.9081
42,0,2,2,0.04733,1,2.0,0.0,3.7891,0.9571
42,0,3,3,0.067375,0,1.0,0.0,4.5981,0.3693
42,0,4,2,0.047584,0,1.0,0.0,5.4071,0.9571
42,0,5,3,0.06741,2,4.0,0.0,4.5981,-0.6307
42,0,6,3,0.072069,0,1.0,0.0,5.4641,-1.1307
42,0,7,2,0.049294,2,4.0,0.0,5.4641,-2.1307
42,0,8,3,0.074281,0,1.0,0.0,4.5981,-2.6307
42,0,9,4,0.097596,0,1.0,0.0,3.732,-2.1307
42,0,10,3,0.070943,0,1.0,0.0,3.7321,-1.1307
42,0,11,1,0.028291,1,2.0,0.0,6.3301,-0.6307
42,0,12,1,0.028897,1,2.0,0.0,4.5981,-3.6307
42,0,13,1,0.028694,0,1.0,0.0,3.232,-2.9967
42,0,14,1,0.028694,9,21.0,0.0,2.732,-2.1307
42,0,15,2,0.054218,1,2.0,0.0,2.866,-0.6307
42,0,16,2,0.054732,0,1.0,0.0,3.5103,2.7172
42,0,17,1,0.031179,1,2.0,0.0,3.917,3.6307
42,0,18,1,0.031015,0,1.0,0.0,2.0,-1.1307
43,0,0,4,0.039373,5,5.0,0.0,3.0,1.5
43,0,1,1,0.011443,1,2.0,0.0,3.0,2.5
43,0,2,1,0.011443,1,2.0,0.0,2.0,1.5
43,0,3,1,0.011443,1,2.0,0.0,4.0,1.5
43,0,4,3,0.027486,0,1.0,0.0,3.0,0.5
43,0,5,2,0.018581,0,1.0,0.0,2.134,0.0
43,0,6,2,0.018581,0,1.0,0.0,3.866,0.0
43,0,7,2,0.019063,0,1.0,0.0,2.134,-1.0
43,0,8,2,0.019063,0,1.0,0.0,3.866,-1.0
43,0,9,3,0.028168,0,1.0,0.0,3.0,-1.5
43,0,10,1,0.011042,0,1.0,0.0,3.0,-2.5
43,0,11,1,0.010125,0,1.0,0.0,8.9921,5.4524
43,0,12,3,0.025347,2,4.0,1.0,8.6831,4.5014
43,0,13,3,0.024182,0,1.0,0.0,9.2709,3.6924
43,0,14,3,0.024542,0,1.0,0.0,7.7321,4.1924
43,0,15,2,0.016734,0,1.0,0.0,8.6831,2.8834
43,0,16,3,0.024573,0,1.0,0.0,10.2709,3.6924
43,0,17,3,0.024454,2,4.0,0.0,7.7321,3.1924
43,0,18,2,0.017579,0,1.0,0.0,6.866,4.6924
43,0,19,2,0.017349,0,1.0,0.0,10.7709,4.5584
43,0,20,2,0.017349,0,1.0,0.0,10.7709,2.8264
43,0,21,2,0.017578,0,1.0,0.0,6.866,2.6924
43,0,22,2,0.018121,0,1.0,0.0,6.0,4.1924
43,0,23,2,0.017589,0,1.0,0.0,11.7709,4.5584
43,0,24,2,0.017589,0,1.0,0.0,11.7709,2.8264
43,0,25,2,0.018093,0,1.0,0.0,6.0,3.1924
43,0,26,3,0.025544,0,1.0,0.0,12.2709,3.6924
43,0,27,2,0.018164,0,1.0,0.0,13.2709,3.6924
43,0,28,2,0.018646,2,4.0,0.0,13.7709,2.8264
43,0,29,2,0.018961,2,4.0,0.0,14.7709,2.8264
43,0,30,3,0.028276,0,1.0,0.0,15.2709,1.9603
43,0,31,2,0.018961,2,4.0,0.0,16.270901,1.9603
43,0,32,1,0.010999,1,2.0,0.0,14.7709,1.0943
43,0,33,2,0.018646,2,4.0,0.0,16.770901,1.0943
43,0,34,2,0.018164,0,1.0,0.0,17.770901,1.0943
43,0,35,3,0.025544,0,1.0,0.0,18.270901,0.2283
43,0,36,2,0.017589,0,1.0,0.0,17.770901,-0.6377
43,0,37,2,0.017589,0,1.0,0.0,19.270901,0.2283
43,0,38,2,0.017349,0,1.0,0.0,18.270901,-1.5038
43,0,39,2,0.017349,0,1.0,0.0,19.770901,-0.6377
43,0,40,3,0.024573,0,1.0,0.0,19.270901,-1.5037
43,0,41,3,0.024182,0,1.0,0.0,19.770901,-2.3698
43,0,42,3,0.025347,2,4.0,1.0,19.364201,-3.2833
43,0,43,2,0.016734,0,1.0,0.0,20.7654,-2.4743
43,0,44,1,0.010125,0,1.0,0.0,18.386,-3.4912
43,0,45,3,0.024542,0,1.0,0.0,20.1073,-3.9524
43,0,46,3,0.024454,2,4.0,0.0,20.9734,-3.4524
43,0,47,2,0.017579,0,1.0,0.0,20.1073,-4.9524
43,0,48,2,0.017578,0,1.0,0.0,21.839399,-3.9524
43,0,49,2,0.018121,0,1.0,0.0,20.9734,-5.4524
43,0,50,2,0.018093,0,1.0,0.0,21.839399,-4.9524
44,1,0,3,0.179792,0,1.0,0.0,3.7321,0.5
44,1,1,2,0.120375,0,1.0,0.0,2.866,0.0
44,1,2,3,0.179792,2,4.0,0.0,2.866,-1.0
44,1,3,2,0.120891,0,1.0,0.0,3.7321,-1.5
44,1,4,2,0.121074,0,1.0,0.0,4.5981,-1.0
44,1,5,2,0.120891,0,1.0,0.0,4.5981,0.0
44,1,6,1,0.06939,0,1.0,0.0,2.0,-1.5
44,1,7,1,0.06939,1,2.0,0.0,3.7321,1.5
44,1,8,0,0.018405,9,21.0,0.0,6.5981,0.0
45,1,0,2,0.117465,0,1.0,0.0,4.5981,0.25
45,1,1,2,0.118866,5,5.0,0.0,3.7321,0.75
45,1,2,2,0.11853,0,1.0,0.0,5.4641,0.75
45,1,3,3,0.184145,0,1.0,0.0,2.866,0.25
45,1,4,2,0.122007,0,1.0,0.0,6.3301,0.25
45,1,5,1,0.068896,2,4.0,0.0,2.0,0.75
45,1,6,1,0.068896,2,4.0,0.0,2.866,-0.75
45,1,7,2,0.12952,1,2.0,0.0,7.1962,0.75
45,1,8,1,0.071675,2,4.0,0.0,8.0622,0.25
46,1,0,1,0.046431,1,2.0,0.0,7.1961,-1.5
46,1,1,3,0.119926,0,1.0,0.0,6.3301,-1.0
46,1,2,3,0.119214,0,1.0,0.0,6.3301,0.0
46,1,3,3,0.118155,0,1.0,0.0,5.4641,0.5
46,1,4,1,0.046317,1,2.0,0.0,7.1962,0.5
46,1,5,1,0.045961,0,1.0,0.0,5.4641,1.5
46,1,6,3,0.115658,2,4.0,0.0,4.5981,0.0
46,1,7,2,0.079346,0,1.0,0.0,4.5981,-1.0
46,1,8,2,0.080144,0,1.0,0.0,5.4641,-1.5
46,1,9,2,0.084505,0,1.0,0.0,3.7321,0.5
46,1,10,2,0.092593,0,1.0,0.0,2.866,0.0
46,1,11,1,0.051751,0,1.0,0.0,2.0,0.5
47,1,0,3,0.124239,0,1.0,0.0,3.7601,1.0194
47,1,1,2,0.091353,0,1.0,0.0,4.6261,1.5194
47,1,2,1,0.047721,0,1.0,0.0,2.8941,1.5194
47,1,3,3,0.11437,0,1.0,0.0,3.7601,0.0194
47,1,4,1,0.051303,0,1.0,0.0,4.6261,2.5194
47,1,5,3,0.117485,0,1.0,0.0,2.9511,-0.5684
47,1,6,2,0.078468,0,1.0,0.0,4.5691,-0.5684
47,1,7,1,0.045833,0,1.0,0.0,2.0,-0.2593
47,1,8,2,0.079408,2,4.0,0.0,3.2601,-1.5194
47,1,9,4,0.157671,0,1.0,0.0,4.2601,-1.5194
47,1,10,1,0.046074,0,1.0,0.0,4.2601,-2.5194
47,1,11,1,0.046074,0,1.0,0.0,5.2111,-1.8284
48,1,0,2,0.094663,2,4.0,0.0,2.2788,-0.6639
48,1,1,3,0.143075,0,1.0,0.0,2.5878,-1.6149
48,1,2,2,0.095899,1,2.0,0.0,3.5878,-1.6149
48,1,3,2,0.094766,0,1.0,0.0,3.8968,-0.6639
48,1,4,3,0.137818,0,1.0,0.0,3.0878,-0.0761
48,1,5,1,0.055602,1,2.0,0.0,2.0,-2.4239
48,1,6,3,0.149465,0,1.0,0.0,3.0878,0.9239
48,1,7,1,0.057335,1,2.0,0.0,2.2218,1.4239
48,1,8,2,0.109726,1,2.0,0.0,3.9538,1.4239
48,1,9,1,0.061652,0,1.0,0.0,3.9538,2.4239
49,1,0,2,0.082815,0,1.0,0.0,3.7321,1.0
49,1,1,3,0.126954,0,1.0,0.0,2.866,0.5
49,1,2,2,0.084894,0,1.0,0.0,2.866,-0.5
49,1,3,2,0.082769,0,1.0,0.0,3.7321,-1.0
49,1,4,3,0.116984,0,1.0,0.0,4.5981,-0.5
49,1,5,3,0.11684,0,1.0,0.0,4.5981,0.5
49,1,6,2,0.082307,1,2.0,0.0,5.5491,0.809
49,1,7,3,0.125337,0,1.0,0.0,6.1369,0.0
49,1,8,2,0.082271,2,4.0,0.0,5.5491,-0.809
49,1,9,1,0.049669,1,2.0,0.0,2.0,1.0
49,1,10,1,0.049161,1,2.0,0.0,7.1369,0.0
50,1,0,1,0.048159,1,2.0,0.0,4.3369,2.0755
50,1,1,3,0.121969,5,5.0,0.0,4.8369,1.2095
50,1,2,3,0.118749,0,1.0,0.0,5.5735,0.2268
50,1,3,3,0.118749,0,1.0,0.0,5.3147,-0.7391
50,1,4,2,0.083103,0,1.0,0.0,2.9706,-0.581
50,1,5,2,0.08316,0,1.0,0.0,7.4382,-0.2208
50,1,6,2,0.083103,0,1.0,0.0,3.7796,-1.9822
50,1,7,2,0.08316,0,1.0,0.0,7.0194,-1.7837
50,1,8,3,0.126176,0,1.0,0.0,2.866,-1.5755
50,1,9,2,0.084251,0,1.0,0.0,7.7966,-1.1544
50,1,10,1,0.049422,1,2.0,0.0,2.0,-2.0755
51,1,0,3,0.150789,2,4.0,0.0,4.5981,0.5
51,1,1,2,0.10624,0,1.0,0.0,3.7321,1.0
51,1,2,2,0.10624,0,1.0,0.0,4.5981,-0.5
51,1,3,3,0.160471,2,4.0,0.0,5.4641,1.0
51,1,4,2,0.114085,0,1.0,0.0,2.866,0.5
51,1,5,2,0.114085,0,1.0,0.0,3.7321,-1.0
51,1,6,1,0.060521,0,1.0,0.0,6.3301,0.5
51,1,7,1,0.060521,0,1.0,0.0,5.4641,2.0
51,1,8,1,0.063524,1,2.0,0.0,2.0,1.0
51,1,9,1,0.063524,1,2.0,0.0,3.7321,-2.0
52,1,0,4,0.231864,0,1.0,0.0,3.7321,0.0
52,1,1,3,0.181755,0,1.0,0.0,4.5981,0.5
52,1,2,3,0.181755,0,1.0,0.0,2.866,-0.5
52,1,3,1,0.065891,4,22.0,0.0,4.2321,-0.866
52,1,4,1,0.065891,4,22.0,0.0,3.2321,0.866
52,1,5,1,0.068211,2,4.0,0.0,5.4641,0.0
52,1,6,1,0.068211,1,2.0,0.0,4.5981,1.5
52,1,7,1,0.068211,2,4.0,0.0,2.0,0.0
52,1,8,1,0.068211,1,2.0,0.0,2.866,-1.5
53,1,0,3,0.120269,0,1.0,0.0,3.7568,-0.4135
53,1,1,4,0.160187,5,5.0,0.0,4.1906,0.4875
53,1,2,2,0.081385,1,2.0,0.0,3.7568,1.3884
53,1,3,2,0.081861,0,1.0,0.0,2.7818,1.611
53,1,4,2,0.081861,0,1.0,0.0,2.0,0.9875
53,1,5,2,0.081385,1,2.0,0.0,2.0,-0.0125
53,1,6,4,0.160187,5,5.0,0.0,2.7818,-0.636
53,1,7,1,0.046585,1,2.0,0.0,5.0916,0.9214
53,1,8,1,0.046585,1,2.0,0.0,5.0916,0.0536
53,1,9,1,0.046585,1,2.0,0.0,2.1584,-1.4179
53,1,10,1,0.046585,1,2.0,0.0,3.0044,-1.611
53,1,11,1,0.046527,11,10.0,0.0,4.3803,-1.1953
54,1,0,2,0.082127,2,4.0,0.0,3.7321,0.5
54,1,1,2,0.087469,0,1.0,0.0,4.5981,1.0
54,1,2,3,0.114313,0,1.0,0.0,3.7321,-0.5
54,1,3,2,0.094554,0,1.0,0.0,4.5981,2.0
54,1,4,3,0.11764,0,1.0,0.0,2.866,-1.0
54,1,5,2,0.078973,2,4.0,0.0,4.5981,-1.0
54,1,6,1,0.052598,1,2.0,0.0,5.4641,2.5
54,1,7,1,0.045858,2,4.0,0.0,2.0,-0.5
54,1,8,3,0.11947,0,1.0,0.0,2.866,-2.0
54,1,9,2,0.080292,0,1.0,0.0,4.5981,-2.0
54,1,10,1,0.046308,3,7.0,0.0,2.0,-2.5
54,1,11,2,0.080398,2,4.0,0.0,3.7321,-2.5
55,1,0,2,0.081788,0,1.0,0.0,7.2807,-1.3149
55,1,1,2,0.081788,0,1.0,0.0,7.5395,-0.349
55,1,2,3,0.117918,0,1.0,0.0,5.7075,0.4099
55,1,3,2,0.082614,0,1.0,0.0,3.1045,-0.398
55,1,4,4,0.167732,0,1.0,0.0,3.0,-1.3925
55,1,5,3,0.117918,0,1.0,0.0,5.4487,-0.5561
55,1,6,2,0.082614,0,1.0,0.0,3.9135,-1.7992
55,1,7,3,0.121165,2,4.0,0.0,4.9709,1.3925
55,1,8,1,0.047998,0,1.0,0.0,4.4709,2.2585
55,1,9,1,0.049232,0,1.0,0.0,2.0,-1.3925
55,1,10,1,0.049232,1,2.0,0.0,2.5,-2.2585
56,0,0,2,0.025238,0,1.0,0.0,8.8005,-1.0185
56,0,1,2,0.024587,0,1.0,0.0,7.9345,-1.5185
56,0,2,3,0.033441,0,1.0,0.0,7.0685,-1.0185
56,0,3,3,0.032755,0,1.0,0.0,6.2025,-1.5185
56,0,4,3,0.033244,0,1.0,0.0,5.3364,-0.0185
56,0,5,3,0.033357,0,1.0,0.0,6.2025,0.4815
56,0,6,3,0.033669,0,1.0,0.0,7.0685,-0.0185
56,0,7,2,0.024341,0,1.0,0.0,7.9345,0.4815
56,0,8,3,0.037493,0,1.0,0.0,8.8005,-0.0185
56,0,9,4,0.056152,0,1.0,0.0,9.6666,0.4815
56,0,10,1,0.016305,0,1.0,0.0,10.5326,0.9815
56,0,11,1,0.016305,0,1.0,0.0,9.1665,1.3475
56,0,12,1,0.016305,0,1.0,0.0,10.1666,-0.3845
56,0,13,3,0.035898,0,1.0,0.0,5.9945,1.4596
56,0,14,3,0.034815,2,4.0,0.0,5.0,1.5642
56,0,15,3,0.035807,0,1.0,0.0,4.5933,0.6506
56,0,16,3,0.03595,0,1.0,0.0,4.5,2.4302
56,0,17,2,0.025709,0,1.0,0.0,5.0,3.2962
56,0,18,2,0.026342,0,1.0,0.0,4.5,4.1622
56,0,19,3,0.039444,0,1.0,0.0,3.5,4.1622
56,0,20,2,0.026342,0,1.0,0.0,3.0,3.2962
56,0,21,2,0.025709,0,1.0,0.0,3.5,2.4302
56,0,22,2,0.029865,1,2.0,0.0,3.0,5.0282
56,0,23,1,0.014453,1,2.0,0.0,6.6637,2.2028
56,0,24,1,0.014444,1,2.0,0.0,3.6151,0.4427
56,0,25,3,0.033894,0,1.0,0.0,5.9946,-2.4967
