graph_id,graph_label,node_id,degree,pagerank,node_label,node_attr_0,node_attr_1,node_attr_2,node_attr_3,node_attr_4,node_attr_5,node_attr_6,node_attr_7,node_attr_8,node_attr_9,node_attr_10,node_attr_11,node_attr_12,node_attr_13,node_attr_14,node_attr_15,node_attr_16,node_attr_17
5,6,23,4,0.043244,2,5.0,13.73034,17.07,2.49,0.778,33.9,2.0,2.0,1.0,0.0,3.0,2.0,3.0,2.0,0.0,2.0,2.0,1.0
6,6,0,3,0.026218,1,11.0,15.252228,42.04,-0.59,1.901,97.6,3.0,5.0,3.0,4.0,4.0,3.0,3.0,3.0,5.0,2.0,6.0,3.0
6,6,1,5,0.040991,1,10.0,14.652677,37.65,-1.36,1.668,94.8,1.0,6.0,3.0,6.0,1.0,3.0,3.0,1.0,6.0,1.0,6.0,3.0
6,6,2,7,0.055335,1,3.0,5.526791,8.66,1.41,0.416,24.4,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,6,3,6,0.047945,1,14.0,20.41102,52.32,6.01,2.439,107.3,5.0,3.0,6.0,3.0,5.0,6.0,7.0,4.0,3.0,4.0,4.0,6.0
6,6,4,4,0.033272,1,8.0,10.952118,26.69,1.61,1.202,68.6,4.0,2.0,2.0,2.0,4.0,2.0,3.0,2.0,3.0,4.0,2.0,2.0
6,6,5,5,0.04129,1,24.0,35.173155,91.34,6.4,4.171,191.4,5.0,13.0,6.0,7.0,7.0,10.0,12.0,5.0,7.0,4.0,14.0,6.0
6,6,6,4,0.035635,1,3.0,5.347922,11.85,-0.7,0.511,27.8,2.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0
6,6,7,3,0.02822,1,13.0,18.712485,48.8,-1.06,2.168,111.4,5.0,4.0,4.0,4.0,6.0,3.0,5.0,4.0,4.0,5.0,4.0,4.0
6,6,8,5,0.043874,1,9.0,12.256523,26.13,-5.22,1.169,91.4,5.0,1.0,3.0,4.0,5.0,0.0,0.0,4.0,5.0,5.0,1.0,3.0
6,6,9,5,0.04358,1,18.0,26.690161,60.55,3.14,2.724,138.1,6.0,10.0,2.0,4.0,7.0,7.0,9.0,5.0,4.0,5.0,11.0,2.0
6,6,10,4,0.035434,1,12.0,16.390899,53.25,2.53,2.464,99.3,2.0,4.0,6.0,5.0,3.0,4.0,5.0,2.0,5.0,2.0,4.0,6.0
6,6,11,4,0.035567,1,4.0,4.717383,7.72,0.27,0.363,30.0,3.0,1.0,0.0,0.0,3.0,1.0,1.0,3.0,0.0,2.0,2.0,0.0
6,6,12,5,0.041534,1,11.0,16.077061,48.31,-2.79,2.187,114.4,1.0,3.0,7.0,9.0,0.0,2.0,2.0,0.0,9.0,1.0,3.0,7.0
6,6,13,4,0.033965,1,10.0,13.944123,33.87,3.87,1.587,78.6,2.0,5.0,3.0,2.0,3.0,5.0,5.0,2.0,3.0,2.0,5.0,3.0
6,6,14,6,0.048823,1,5.0,6.618313,19.41,-1.68,0.884,51.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0
6,6,15,5,0.042252,1,11.0,15.973195,36.47,1.16,1.632,96.1,5.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,5.0,3.0,3.0
6,6,16,4,0.034817,1,24.0,34.145188,84.05,0.76,3.828,212.7,7.0,11.0,6.0,10.0,6.0,8.0,8.0,5.0,11.0,5.0,13.0,6.0
6,6,17,3,0.027505,1,12.0,16.644863,34.93,0.82,1.593,96.8,7.0,2.0,3.0,2.0,8.0,2.0,3.0,7.0,2.0,6.0,3.0,3.0
6,6,18,4,0.033555,2,3.0,6.65111,10.78,1.13,0.477,23.1,0.0,3.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,3.0,0.0
6,6,19,4,0.034653,2,5.0,13.514965,19.04,2.76,0.911,38.5,0.0,3.0,2.0,1.0,1.0,3.0,3.0,0.0,2.0,0.0,3.0,2.0
6,6,20,5,0.042526,2,5.0,13.274296,10.84,-1.33,0.516,41.8,3.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0
6,6,21,4,0.033555,2,6.0,17.00159,25.92,2.65,1.22,45.7,2.0,1.0,3.0,1.0,3.0,2.0,3.0,2.0,1.0,2.0,1.0,3.0
6,6,22,5,0.041306,2,6.0,16.373105,23.27,3.52,1.061,42.1,1.0,4.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,4.0,1.0
6,6,23,4,0.03456,2,5.0,13.565779,23.43,3.48,1.1,37.9,0.0,2.0,3.0,2.0,0.0,3.0,3.0,0.0,2.0,0.0,2.0,3.0
6,6,24,5,0.041486,2,3.0,6.488683,12.89,4.29,0.616,16.3,0.0,2.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,1.0
6,6,25,5,0.042101,2,3.0,6.38353,13.84,-0.07,0.625,26.1,1.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0
7,6,0,2,0.006913,1,5.0,8.226884,18.45,1.47,0.856,37.8,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0
7,6,1,4,0.014011,1,5.0,7.174116,19.05,-1.64,0.838,48.8,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,0.0,4.0,1.0
7,6,2,3,0.011101,1,4.0,5.457816,17.03,-1.32,0.788,41.9,1.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,3.0
7,6,3,3,0.010896,1,8.0,11.066902,31.16,0.58,1.431,69.5,1.0,4.0,3.0,4.0,1.0,3.0,3.0,1.0,4.0,1.0,4.0,3.0
7,6,4,2,0.006786,1,5.0,8.203638,18.45,1.47,0.856,37.8,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0
7,6,5,3,0.010934,1,5.0,7.116992,19.05,-1.64,0.838,48.8,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,0.0,4.0,1.0
7,6,6,5,0.017297,1,4.0,5.518955,17.03,-1.32,0.788,41.9,1.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,3.0
7,6,7,7,0.02363,1,8.0,11.082423,31.16,0.58,1.431,69.5,1.0,4.0,3.0,4.0,1.0,3.0,3.0,1.0,4.0,1.0,4.0,3.0
7,6,8,2,0.007019,1,5.0,8.309177,18.45,1.47,0.856,37.8,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0
7,6,9,3,0.011083,1,5.0,7.177267,19.05,-1.64,0.838,48.8,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,0.0,4.0,1.0
7,6,10,3,0.011313,1,4.0,5.534115,17.03,-1.32,0.788,41.9,1.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,3.0
7,6,11,3,0.01153,1,8.0,10.908101,31.16,0.58,1.431,69.5,1.0,4.0,3.0,4.0,1.0,3.0,3.0,1.0,4.0,1.0,4.0,3.0
7,6,12,1,0.004861,1,5.0,8.26588,18.45,1.47,0.856,37.8,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0
7,6,13,5,0.017856,1,5.0,7.12038,19.05,-1.64,0.838,48.8,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,0.0,4.0,1.0
7,6,14,3,0.010924,1,4.0,5.429364,17.03,-1.32,0.788,41.9,1.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,3.0
7,6,15,4,0.014153,1,8.0,11.024499,31.16,0.58,1.431,69.5,1.0,4.0,3.0,4.0,1.0,3.0,3.0,1.0,4.0,1.0,4.0,3.0
7,6,16,3,0.011107,2,3.0,7.1715,14.66,2.75,0.695,21.7,0.0,1.0,2.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,2.0
7,6,17,2,0.007967,2,3.0,7.21761,13.03,0.63,0.635,24.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,6,18,5,0.018829,2,5.0,12.917643,18.47,0.04,0.861,39.7,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0
7,6,19,2,0.010118,2,2.0,3.783269,1.6,-1.77,0.062,18.2,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
7,6,20,5,0.019014,2,5.0,12.917643,18.47,0.04,0.861,39.7,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0
7,6,21,2,0.008061,2,4.0,10.037183,16.55,3.87,0.8,27.4,0.0,2.0,2.0,0.0,1.0,3.0,3.0,0.0,1.0,0.0,2.0,2.0
7,6,22,8,0.023939,2,11.0,24.414614,40.05,3.74,1.826,90.4,2.0,6.0,3.0,4.0,2.0,5.0,5.0,2.0,4.0,2.0,6.0,3.0
7,6,23,5,0.014857,2,6.0,15.804536,24.8,1.46,1.099,53.9,1.0,3.0,2.0,3.0,1.0,2.0,3.0,0.0,3.0,1.0,3.0,2.0
7,6,24,2,0.00737,2,5.0,12.659488,16.33,0.1,0.741,40.1,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0
7,6,25,5,0.015956,2,6.0,15.804536,24.8,1.46,1.099,53.9,1.0,3.0,2.0,3.0,1.0,2.0,3.0,0.0,3.0,1.0,3.0,2.0
7,6,26,5,0.01569,2,11.0,24.414614,40.05,3.74,1.826,90.4,2.0,6.0,3.0,4.0,2.0,5.0,5.0,2.0,4.0,2.0,6.0,3.0
7,6,27,5,0.017627,2,5.0,13.402013,17.0,5.67,0.792,27.5,0.0,5.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0
7,6,28,2,0.008727,2,2.0,3.778456,8.43,2.14,0.407,10.6,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0
7,6,29,2,0.008536,2,3.0,6.280288,13.15,-0.51,0.62,27.5,0.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0
7,6,30,2,0.009068,2,3.0,6.274541,8.38,-0.98,0.353,27.4,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0
7,6,31,1,0.005941,2,3.0,6.137695,8.55,0.07,0.382,26.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0
7,6,32,4,0.015015,2,5.0,12.687183,12.81,0.49,0.573,40.3,3.0,2.0,0.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,0.0
7,6,33,3,0.011332,2,5.0,13.277907,19.58,-1.62,0.893,47.2,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,0.0,4.0,1.0
7,6,34,2,0.008158,2,3.0,7.202447,14.66,2.75,0.695,21.7,0.0,1.0,2.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,2.0
7,6,35,2,0.008305,2,3.0,7.284747,13.03,0.63,0.635,24.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,6,36,5,0.018977,2,5.0,12.922981,18.47,0.04,0.861,39.7,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0
7,6,37,2,0.010604,2,2.0,3.787921,1.6,-1.77,0.062,18.2,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
7,6,38,3,0.01243,2,5.0,12.922981,18.47,0.04,0.861,39.7,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0
7,6,39,2,0.007821,2,4.0,10.095297,16.55,3.87,0.8,27.4,0.0,2.0,2.0,0.0,1.0,3.0,3.0,0.0,1.0,0.0,2.0,2.0
7,6,40,5,0.015417,2,11.0,24.314659,40.05,3.74,1.826,90.4,2.0,6.0,3.0,4.0,2.0,5.0,5.0,2.0,4.0,2.0,6.0,3.0
7,6,41,5,0.01551,2,6.0,15.66854,24.8,1.46,1.099,53.9,1.0,3.0,2.0,3.0,1.0,2.0,3.0,0.0,3.0,1.0,3.0,2.0
7,6,42,2,0.007479,2,5.0,12.698102,16.33,0.1,0.741,40.1,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0
7,6,43,3,0.009657,2,6.0,15.66854,24.8,1.46,1.099,53.9,1.0,3.0,2.0,3.0,1.0,2.0,3.0,0.0,3.0,1.0,3.0,2.0
7,6,44,3,0.009484,2,11.0,24.314659,40.05,3.74,1.826,90.4,2.0,6.0,3.0,4.0,2.0,5.0,5.0,2.0,4.0,2.0,6.0,3.0
7,6,45,4,0.014521,2,5.0,13.383597,17.0,5.67,0.792,27.5,0.0,5.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0
7,6,46,2,0.008771,2,2.0,3.795365,8.43,2.14,0.407,10.6,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0
7,6,47,2,0.008661,2,3.0,6.393691,13.15,-0.51,0.62,27.5,0.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0
7,6,48,2,0.009117,2,3.0,6.338025,8.38,-0.98,0.353,27.4,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0
7,6,49,1,0.006129,2,3.0,6.181881,8.55,0.07,0.382,26.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0
7,6,50,4,0.014984,2,4.0,10.130785,9.03,1.63,0.422,28.0,3.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0
7,6,51,3,0.011247,2,4.0,10.456593,13.45,-1.2,0.602,36.7,1.0,3.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,4.0,0.0
7,6,52,2,0.008763,2,3.0,7.183361,14.66,2.75,0.695,21.7,0.0,1.0,2.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,2.0
7,6,53,2,0.008799,2,3.0,7.238908,13.03,0.63,0.635,24.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,6,54,3,0.012185,2,5.0,12.99553,18.47,0.04,0.861,39.7,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0
7,6,55,2,0.010294,2,2.0,3.784533,1.6,-1.77,0.062,18.2,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
7,6,56,4,0.015708,2,5.0,12.99553,18.47,0.04,0.861,39.7,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0
7,6,57,2,0.008132,2,4.0,10.159595,16.55,3.87,0.8,27.4,0.0,2.0,2.0,0.0,1.0,3.0,3.0,0.0,1.0,0.0,2.0,2.0
7,6,58,3,0.010072,2,11.0,24.435664,40.05,3.74,1.826,90.4,2.0,6.0,3.0,4.0,2.0,5.0,5.0,2.0,4.0,2.0,6.0,3.0
7,6,59,3,0.010313,2,6.0,15.871561,24.8,1.46,1.099,53.9,1.0,3.0,2.0,3.0,1.0,2.0,3.0,0.0,3.0,1.0,3.0,2.0
7,6,60,2,0.007802,2,5.0,12.605019,16.33,0.1,0.741,40.1,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0
7,6,61,4,0.012514,2,6.0,15.871561,24.8,1.46,1.099,53.9,1.0,3.0,2.0,3.0,1.0,2.0,3.0,0.0,3.0,1.0,3.0,2.0
7,6,62,4,0.012219,2,11.0,24.435664,40.05,3.74,1.826,90.4,2.0,6.0,3.0,4.0,2.0,5.0,5.0,2.0,4.0,2.0,6.0,3.0
7,6,63,4,0.014573,2,5.0,13.399062,17.0,5.67,0.792,27.5,0.0,5.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0
7,6,64,2,0.008764,2,2.0,3.790461,8.43,2.14,0.407,10.6,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0
7,6,65,2,0.008669,2,3.0,6.404059,13.15,-0.51,0.62,27.5,0.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0
7,6,66,2,0.009139,2,3.0,6.438341,8.38,-0.98,0.353,27.4,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0
7,6,67,1,0.00601,2,3.0,6.127296,8.55,0.07,0.382,26.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0
7,6,68,4,0.015041,2,5.0,12.71502,12.81,0.49,0.573,40.3,3.0,2.0,0.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,0.0
7,6,69,3,0.011368,2,5.0,13.246794,19.58,-1.62,0.893,47.2,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,0.0,4.0,1.0
7,6,70,2,0.008428,2,3.0,7.162605,14.66,2.75,0.695,21.7,0.0,1.0,2.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,2.0
7,6,71,2,0.008636,2,3.0,7.24559,13.03,0.63,0.635,24.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,6,72,3,0.012109,2,5.0,13.007583,18.47,0.04,0.861,39.7,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0
7,6,73,2,0.010284,2,2.0,3.775587,1.6,-1.77,0.062,18.2,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
7,6,74,4,0.015683,2,5.0,13.007583,18.47,0.04,0.861,39.7,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0
7,6,75,2,0.007814,2,4.0,10.139273,16.55,3.87,0.8,27.4,0.0,2.0,2.0,0.0,1.0,3.0,3.0,0.0,1.0,0.0,2.0,2.0
7,6,76,3,0.011307,2,11.0,24.301527,40.05,3.74,1.826,90.4,2.0,6.0,3.0,4.0,2.0,5.0,5.0,2.0,4.0,2.0,6.0,3.0
7,6,77,3,0.010281,2,6.0,15.691047,24.8,1.46,1.099,53.9,1.0,3.0,2.0,3.0,1.0,2.0,3.0,0.0,3.0,1.0,3.0,2.0
7,6,78,2,0.007683,2,5.0,12.554281,16.33,0.1,0.741,40.1,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0
7,6,79,4,0.012582,2,6.0,15.691047,24.8,1.46,1.099,53.9,1.0,3.0,2.0,3.0,1.0,2.0,3.0,0.0,3.0,1.0,3.0,2.0
7,6,80,4,0.012581,2,11.0,24.301527,40.05,3.74,1.826,90.4,2.0,6.0,3.0,4.0,2.0,5.0,5.0,2.0,4.0,2.0,6.0,3.0
7,6,81,2,0.008782,2,5.0,13.448269,17.0,5.67,0.792,27.5,0.0,5.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0
7,6,82,2,0.008949,2,2.0,3.785899,8.43,2.14,0.407,10.6,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0
7,6,83,2,0.009509,2,3.0,6.44237,13.15,-0.51,0.62,27.5,0.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0
7,6,84,2,0.009532,2,3.0,6.26899,8.38,-0.98,0.353,27.4,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0
7,6,85,1,0.006006,2,3.0,6.150845,8.55,0.07,0.382,26.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0
7,6,86,4,0.014887,2,4.0,10.148971,9.03,1.63,0.422,28.0,3.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0
7,6,87,5,0.017845,2,4.0,10.42012,13.45,-1.2,0.602,36.7,1.0,3.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,4.0,0.0
8,6,0,3,0.041174,1,9.0,0.0,37.72,1.45,1.74,74.5,2.0,5.0,2.0,4.0,1.0,4.0,4.0,1.0,4.0,2.0,5.0,2.0
8,6,1,3,0.041174,1,10.0,0.0,36.19,-2.3,1.609,94.7,2.0,6.0,2.0,6.0,1.0,3.0,3.0,1.0,6.0,2.0,6.0,2.0
8,6,2,3,0.0413,1,12.0,0.0,48.8,2.56,2.296,92.6,3.0,5.0,4.0,4.0,3.0,5.0,5.0,3.0,4.0,2.0,6.0,4.0
8,6,3,3,0.041305,1,3.0,0.0,6.6,-0.43,0.294,22.5,2.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0
8,6,4,3,0.040107,1,15.0,0.0,56.24,-1.67,2.545,135.9,4.0,7.0,4.0,7.0,4.0,4.0,4.0,4.0,7.0,4.0,7.0,4.0
8,6,5,3,0.03623,1,4.0,0.0,21.33,3.59,0.998,29.8,1.0,1.0,2.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0,1.0,2.0
8,6,6,4,0.046559,1,7.0,0.0,28.4,3.2,1.306,53.3,2.0,3.0,2.0,2.0,1.0,4.0,4.0,1.0,2.0,2.0,3.0,2.0
8,6,7,5,0.057113,1,3.0,0.0,9.43,-0.95,0.449,30.7,1.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0
8,6,8,4,0.046992,1,5.0,0.0,21.28,3.47,1.014,35.1,0.0,2.0,3.0,1.0,1.0,3.0,4.0,0.0,1.0,0.0,2.0,3.0
8,6,9,3,0.036703,1,4.0,0.0,12.33,-2.08,0.533,37.9,1.0,3.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,0.0
8,6,10,4,0.049347,1,21.0,0.0,89.94,4.33,4.117,165.7,5.0,7.0,9.0,6.0,7.0,8.0,11.0,4.0,6.0,5.0,7.0,9.0
8,6,11,3,0.039711,1,15.0,0.0,52.68,1.34,2.429,125.9,5.0,6.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,4.0
8,6,12,3,0.0395,1,9.0,0.0,47.25,6.11,2.233,64.2,1.0,3.0,5.0,2.0,3.0,4.0,6.0,1.0,2.0,0.0,4.0,5.0
8,6,13,4,0.050613,1,8.0,0.0,40.73,6.82,1.908,55.4,0.0,3.0,5.0,2.0,2.0,4.0,6.0,0.0,2.0,0.0,3.0,5.0
8,6,14,4,0.050613,1,13.0,0.0,50.53,-4.66,2.2,129.2,1.0,10.0,2.0,9.0,1.0,3.0,3.0,1.0,9.0,1.0,10.0,2.0
8,6,15,3,0.039145,1,14.0,0.0,43.25,-1.14,1.926,120.8,5.0,7.0,2.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,7.0,2.0
8,6,16,3,0.039145,1,10.0,0.0,37.77,0.58,1.714,87.6,2.0,6.0,2.0,5.0,2.0,3.0,3.0,2.0,5.0,2.0,6.0,2.0
8,6,17,3,0.041174,2,2.0,0.0,6.55,-1.87,0.288,19.1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
8,6,18,3,0.040164,2,5.0,0.0,16.49,2.73,0.77,32.9,2.0,2.0,1.0,0.0,2.0,3.0,3.0,2.0,0.0,2.0,2.0,1.0
8,6,19,3,0.039711,2,6.0,0.0,18.08,-0.17,0.843,49.1,2.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0
8,6,20,4,0.053214,2,6.0,0.0,21.39,2.8,1.01,39.4,3.0,1.0,2.0,0.0,3.0,3.0,4.0,2.0,0.0,2.0,2.0,2.0
8,6,21,3,0.041305,2,6.0,0.0,20.85,3.59,0.98,42.6,2.0,3.0,1.0,1.0,2.0,3.0,3.0,2.0,1.0,1.0,4.0,1.0
8,6,22,4,0.047698,2,4.0,0.0,16.49,0.22,0.758,39.4,0.0,2.0,2.0,3.0,0.0,1.0,1.0,0.0,3.0,0.0,2.0,2.0
9,6,0,3,0.028356,1,19.0,0.0,71.0,6.21,3.336,148.6,7.0,5.0,7.0,3.0,9.0,7.0,8.0,6.0,5.0,7.0,5.0,7.0
9,6,1,3,0.028232,1,9.0,0.0,28.93,-1.13,1.306,78.3,4.0,3.0,2.0,3.0,5.0,1.0,2.0,4.0,3.0,4.0,3.0,2.0
9,6,2,4,0.037519,1,18.0,0.0,69.67,1.83,3.261,155.0,7.0,3.0,8.0,7.0,5.0,6.0,6.0,5.0,7.0,6.0,4.0,8.0
9,6,3,3,0.029563,1,16.0,0.0,67.85,2.73,3.109,140.8,0.0,9.0,7.0,8.0,2.0,6.0,7.0,0.0,9.0,0.0,9.0,7.0
9,6,4,3,0.030957,1,13.0,0.0,61.88,0.34,2.831,115.6,1.0,7.0,5.0,7.0,3.0,3.0,5.0,1.0,7.0,0.0,8.0,5.0
9,6,5,3,0.030741,1,10.0,0.0,35.54,0.13,1.618,86.5,2.0,5.0,3.0,4.0,3.0,3.0,4.0,2.0,4.0,2.0,5.0,3.0
9,6,6,3,0.029356,1,12.0,0.0,44.77,5.98,2.088,87.4,4.0,5.0,3.0,2.0,4.0,6.0,7.0,3.0,2.0,4.0,5.0,3.0
9,6,7,4,0.036864,1,9.0,0.0,41.33,2.03,1.954,74.7,3.0,1.0,5.0,2.0,5.0,2.0,3.0,3.0,3.0,2.0,2.0,5.0
9,6,8,4,0.035774,1,8.0,0.0,28.7,1.28,1.322,72.2,3.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,4.0,2.0,3.0,3.0
9,6,9,3,0.027711,1,9.0,0.0,34.49,3.97,1.656,65.3,4.0,1.0,4.0,1.0,4.0,4.0,4.0,4.0,1.0,3.0,2.0,4.0
9,6,10,3,0.027308,1,8.0,0.0,32.63,3.12,1.507,60.9,2.0,3.0,3.0,2.0,3.0,3.0,4.0,2.0,2.0,1.0,4.0,3.0
9,6,11,4,0.035414,1,11.0,0.0,50.89,2.22,2.329,92.0,2.0,4.0,5.0,5.0,3.0,3.0,5.0,1.0,5.0,2.0,4.0,5.0
9,6,12,4,0.035768,1,10.0,0.0,38.67,-2.74,1.719,93.8,3.0,4.0,3.0,5.0,4.0,1.0,2.0,3.0,5.0,3.0,4.0,3.0
9,6,13,3,0.027747,1,14.0,0.0,56.1,2.43,2.654,111.1,3.0,5.0,6.0,5.0,3.0,6.0,6.0,3.0,5.0,3.0,5.0,6.0
9,6,14,3,0.028126,1,18.0,0.0,56.05,-2.21,2.541,153.7,7.0,8.0,3.0,6.0,7.0,5.0,5.0,7.0,6.0,6.0,9.0,3.0
9,6,15,3,0.02801,1,22.0,0.0,82.83,5.06,3.809,186.1,4.0,10.0,8.0,8.0,7.0,7.0,9.0,4.0,9.0,4.0,10.0,8.0
9,6,16,4,0.036228,1,7.0,0.0,34.01,2.15,1.605,58.4,1.0,2.0,4.0,3.0,1.0,3.0,3.0,1.0,3.0,0.0,3.0,4.0
9,6,17,4,0.036228,1,23.0,0.0,79.12,5.43,3.599,181.4,7.0,12.0,4.0,6.0,8.0,9.0,10.0,7.0,6.0,6.0,13.0,4.0
9,6,18,3,0.028008,1,10.0,0.0,36.74,-1.34,1.687,92.4,4.0,2.0,4.0,5.0,3.0,2.0,2.0,3.0,5.0,3.0,3.0,4.0
