graph_id,graph_label,node_id,degree,pagerank,node_label,node_attr_0
9,1,2,3,0.079555,0,4.0
9,1,3,5,0.12555,0,10.0
9,1,4,3,0.079141,0,20.0
9,1,5,3,0.079141,0,16.0
9,1,6,4,0.105013,1,6.0
9,1,7,4,0.105013,1,7.0
9,1,8,3,0.081355,1,8.0
9,1,9,3,0.080433,1,3.0
9,1,10,4,0.102305,1,3.0
10,1,0,3,0.047411,0,13.0
10,1,1,4,0.061414,0,17.0
10,1,2,3,0.048787,0,4.0
10,1,3,3,0.048557,0,22.0
10,1,4,3,0.046539,0,12.0
10,1,5,3,0.046061,0,15.0
10,1,6,4,0.059649,0,3.0
10,1,7,3,0.046677,0,3.0
10,1,8,3,0.046677,0,5.0
10,1,9,3,0.046908,0,23.0
10,1,10,4,0.060906,0,15.0
10,1,11,3,0.047211,0,22.0
10,1,12,4,0.059726,1,3.0
10,1,13,3,0.047154,1,4.0
10,1,14,3,0.048787,1,4.0
10,1,15,3,0.047411,1,5.0
10,1,16,3,0.047411,1,5.0
10,1,17,3,0.048294,1,4.0
10,1,18,3,0.047211,1,9.0
10,1,19,3,0.047211,1,9.0
11,1,0,2,0.010804,0,10.0
11,1,1,6,0.027765,0,3.0
11,1,2,4,0.019117,0,14.0
11,1,3,2,0.011251,0,5.0
11,1,4,4,0.020138,0,13.0
11,1,5,5,0.022558,0,9.0
11,1,6,6,0.02627,0,10.0
11,1,7,4,0.018332,0,6.0
11,1,8,3,0.014337,0,14.0
11,1,9,4,0.020126,0,10.0
11,1,10,5,0.023763,0,3.0
11,1,11,4,0.019953,0,15.0
11,1,12,3,0.016351,0,5.0
11,1,13,3,0.016333,0,14.0
11,1,14,4,0.019136,0,9.0
11,1,15,5,0.023202,0,11.0
11,1,16,4,0.018562,0,22.0
11,1,17,4,0.019638,0,11.0
11,1,18,6,0.027887,0,3.0
11,1,19,5,0.023431,0,15.0
11,1,20,4,0.020516,0,5.0
11,1,21,3,0.016327,0,14.0
11,1,22,4,0.019025,0,9.0
11,1,23,6,0.026733,0,11.0
11,1,24,5,0.022601,0,22.0
11,1,25,1,0.007169,1,4.0
11,1,26,4,0.019559,1,10.0
11,1,27,5,0.022528,1,11.0
11,1,28,6,0.029113,1,9.0
11,1,29,3,0.014712,1,8.0
11,1,30,8,0.035336,1,3.0
11,1,31,4,0.019498,1,6.0
11,1,32,7,0.031878,1,6.0
11,1,33,6,0.030645,1,4.0
11,1,34,2,0.011426,1,4.0
11,1,35,3,0.015543,1,10.0
11,1,36,3,0.014508,1,11.0
11,1,37,4,0.020274,1,9.0
11,1,38,3,0.015267,1,7.0
11,1,39,3,0.014717,1,3.0
11,1,40,3,0.015376,1,6.0
11,1,41,3,0.01542,1,6.0
11,1,42,4,0.019031,1,4.0
11,1,43,2,0.011301,1,4.0
11,1,44,3,0.015185,1,10.0
11,1,45,3,0.014236,1,11.0
11,1,46,4,0.019906,1,9.0
11,1,47,3,0.015231,1,7.0
11,1,48,3,0.01452,1,3.0
11,1,49,3,0.015049,1,6.0
11,1,50,3,0.015241,1,6.0
11,1,51,5,0.023174,1,4.0
12,1,0,3,0.041446,0,3.0
12,1,1,3,0.041446,0,3.0
12,1,2,5,0.065721,0,11.0
12,1,3,3,0.041586,0,16.0
12,1,4,3,0.041744,0,4.0
12,1,5,3,0.040939,0,14.0
12,1,6,4,0.05123,0,11.0
12,1,7,4,0.050145,0,5.0
12,1,8,3,0.039379,0,8.0
12,1,9,4,0.051099,0,11.0
12,1,10,3,0.039809,0,9.0
12,1,11,5,0.063309,0,8.0
12,1,12,4,0.052168,0,9.0
12,1,13,3,0.040453,0,8.0
12,1,14,3,0.040453,0,17.0
12,1,15,4,0.050445,1,3.0
12,1,16,4,0.053614,1,5.0
12,1,17,3,0.04194,1,6.0
12,1,18,4,0.052189,1,3.0
12,1,19,4,0.050406,1,4.0
12,1,20,4,0.050477,1,4.0
13,1,0,2,0.012743,0,13.0
13,1,1,6,0.032842,0,15.0
13,1,2,4,0.022598,0,14.0
13,1,3,3,0.019851,0,13.0
13,1,4,3,0.020482,0,12.0
13,1,5,4,0.026413,0,4.0
13,1,6,3,0.020582,0,13.0
13,1,7,3,0.020242,0,12.0
13,1,8,3,0.01898,0,6.0
13,1,9,4,0.02308,0,3.0
13,1,10,5,0.027098,0,7.0
13,1,11,4,0.022395,0,4.0
13,1,12,4,0.022189,0,12.0
13,1,13,4,0.022212,0,13.0
13,1,14,6,0.032588,0,15.0
13,1,15,4,0.022578,0,14.0
13,1,16,3,0.019669,0,13.0
13,1,17,3,0.020223,0,12.0
13,1,18,4,0.025962,0,4.0
13,1,19,3,0.020196,0,13.0
13,1,20,3,0.019486,0,10.0
13,1,21,4,0.022729,0,6.0
13,1,22,5,0.026785,0,3.0
13,1,23,6,0.031835,0,7.0
13,1,24,4,0.022106,0,4.0
13,1,25,3,0.017327,0,12.0
13,1,26,4,0.023285,1,5.0
13,1,27,3,0.017766,1,5.0
13,1,28,4,0.022882,1,5.0
13,1,29,4,0.022883,1,6.0
13,1,30,4,0.023489,1,7.0
13,1,31,4,0.023186,1,7.0
13,1,32,4,0.022438,1,5.0
13,1,33,2,0.013615,1,7.0
13,1,34,5,0.029771,1,6.0
13,1,35,4,0.023285,1,5.0
13,1,36,4,0.022417,1,5.0
13,1,37,5,0.027573,1,5.0
13,1,38,4,0.022837,1,6.0
13,1,39,4,0.023432,1,7.0
13,1,40,4,0.022284,1,7.0
13,1,41,4,0.022278,1,5.0
13,1,42,2,0.013615,1,7.0
13,1,43,5,0.029771,1,6.0
14,1,0,3,0.038358,0,14.0
14,1,1,5,0.060916,0,8.0
14,1,2,3,0.041135,0,4.0
14,1,3,4,0.055888,0,8.0
14,1,4,3,0.043684,0,13.0
14,1,5,3,0.047927,0,8.0
14,1,6,3,0.048562,0,14.0
14,1,7,4,0.061467,0,11.0
14,1,8,3,0.047414,0,3.0
14,1,9,3,0.047414,0,3.0
14,1,10,3,0.047414,1,5.0
14,1,11,3,0.048096,1,7.0
14,1,12,3,0.048562,1,7.0
14,1,13,3,0.038358,1,7.0
14,1,14,3,0.045394,1,5.0
14,1,15,5,0.059529,1,4.0
14,1,16,6,0.070046,1,3.0
14,1,17,4,0.05378,1,3.0
14,1,18,4,0.048029,1,4.0
14,1,19,4,0.048029,1,4.0
15,1,0,3,0.022884,0,7.0
15,1,1,3,0.022517,0,3.0
15,1,2,3,0.022325,0,7.0
15,1,3,4,0.027903,0,11.0
15,1,4,3,0.021763,0,3.0
15,1,5,3,0.024129,0,3.0
15,1,6,3,0.021859,0,6.0
15,1,7,3,0.022884,1,4.0
15,1,8,5,0.03623,1,4.0
15,1,9,3,0.023109,1,4.0
15,1,10,3,0.022962,1,4.0
15,1,11,5,0.034872,1,4.0
15,1,12,3,0.023109,1,5.0
15,1,13,3,0.023266,1,7.0
15,1,14,3,0.021755,1,5.0
15,1,15,4,0.028999,1,9.0
15,1,16,3,0.023369,1,7.0
15,1,17,3,0.022799,1,6.0
15,1,18,3,0.022799,1,7.0
15,1,19,4,0.028875,1,3.0
15,1,20,3,0.021755,1,3.0
15,1,21,3,0.022884,1,4.0
15,1,22,3,0.023632,1,7.0
15,1,23,3,0.023342,1,7.0
15,1,24,3,0.023342,1,7.0
15,1,25,4,0.029389,1,6.0
15,1,26,3,0.021859,1,4.0
15,1,27,4,0.027911,1,6.0
15,1,28,3,0.023616,1,6.0
15,1,29,3,0.02441,1,8.0
15,1,30,3,0.022773,1,5.0
15,1,31,3,0.022139,1,5.0
15,1,32,5,0.034816,1,10.0
15,1,33,4,0.028273,1,7.0
15,1,34,3,0.021763,1,5.0
15,1,35,5,0.034915,1,5.0
15,1,36,3,0.02291,1,4.0
15,1,37,3,0.02291,1,4.0
15,1,38,3,0.024476,1,4.0
15,1,39,3,0.024476,1,4.0
16,1,0,3,0.036408,0,6.0
16,1,1,4,0.047137,0,3.0
16,1,2,3,0.036526,0,10.0
16,1,3,4,0.047488,0,6.0
16,1,4,4,0.04766,0,3.0
16,1,5,4,0.04832,0,5.0
16,1,6,4,0.048641,0,4.0
16,1,7,3,0.038042,0,7.0
16,1,8,3,0.038819,0,6.0
16,1,9,4,0.050353,0,6.0
16,1,10,3,0.038936,0,14.0
16,1,11,3,0.036977,1,5.0
16,1,12,4,0.04677,1,5.0
16,1,13,4,0.047007,1,7.0
16,1,14,4,0.047703,1,7.0
16,1,15,3,0.036977,1,6.0
16,1,16,5,0.057935,1,8.0
16,1,17,3,0.036451,1,8.0
16,1,18,3,0.038936,1,5.0
16,1,19,4,0.050353,1,7.0
16,1,20,4,0.046873,1,7.0
16,1,21,3,0.036949,1,8.0
16,1,22,3,0.03874,1,7.0
17,1,0,2,0.002587,0,12.0
17,1,1,4,0.004267,0,18.0
17,1,2,4,0.004197,0,4.0
17,1,3,4,0.004197,0,11.0
17,1,4,3,0.0032,0,3.0
17,1,5,4,0.00431,0,3.0
17,1,6,3,0.00377,0,12.0
17,1,7,4,0.004396,0,16.0
17,1,8,4,0.004042,0,4.0
17,1,9,6,0.005441,0,5.0
17,1,10,3,0.002969,0,10.0
17,1,11,1,0.001627,0,12.0
17,1,12,3,0.003722,0,18.0
17,1,13,4,0.004502,0,4.0
17,1,14,4,0.004502,0,11.0
17,1,15,3,0.003376,0,3.0
17,1,16,4,0.004513,0,3.0
17,1,17,3,0.00363,0,12.0
17,1,18,4,0.004382,0,16.0
17,1,19,5,0.004979,0,4.0
17,1,20,6,0.005421,0,5.0
17,1,21,3,0.002971,0,10.0
17,1,22,2,0.002298,0,12.0
17,1,23,4,0.00394,0,18.0
17,1,24,4,0.0039,0,4.0
17,1,25,5,0.004762,0,11.0
17,1,26,4,0.004077,0,3.0
17,1,27,3,0.003376,0,3.0
17,1,28,3,0.003776,0,12.0
17,1,29,3,0.003746,0,16.0
17,1,30,4,0.004101,0,4.0
17,1,31,6,0.005453,0,5.0
17,1,32,3,0.002961,0,10.0
17,1,33,1,0.00171,0,13.0
17,1,34,4,0.004863,0,18.0
17,1,35,3,0.003441,0,4.0
17,1,36,7,0.006666,0,11.0
17,1,37,3,0.003161,0,3.0
17,1,38,4,0.004203,0,3.0
17,1,39,3,0.003968,0,12.0
17,1,40,4,0.004839,0,16.0
17,1,41,4,0.004072,0,4.0
17,1,42,7,0.006338,0,5.0
17,1,43,3,0.002963,0,10.0
17,1,44,1,0.001629,0,12.0
17,1,45,4,0.004798,0,18.0
17,1,46,3,0.003646,0,4.0
17,1,47,4,0.004745,0,11.0
17,1,48,3,0.003587,0,3.0
17,1,49,3,0.003805,0,3.0
17,1,50,3,0.003946,0,12.0
17,1,51,3,0.003692,0,16.0
17,1,52,5,0.005045,0,4.0
17,1,53,6,0.005452,0,5.0
17,1,54,3,0.002963,0,10.0
17,1,55,2,0.002855,0,13.0
17,1,56,2,0.002494,0,18.0
17,1,57,5,0.005302,0,4.0
17,1,58,3,0.003273,0,11.0
17,1,59,3,0.003273,0,3.0
17,1,60,4,0.004432,0,3.0
17,1,61,3,0.003995,0,12.0
17,1,62,2,0.002792,0,16.0
17,1,63,4,0.004296,0,4.0
17,1,64,6,0.005562,0,5.0
17,1,65,3,0.00306,0,10.0
17,1,66,2,0.002705,0,13.0
17,1,67,3,0.003347,0,18.0
17,1,68,3,0.003254,0,4.0
17,1,69,4,0.004122,0,11.0
17,1,70,4,0.004063,0,3.0
17,1,71,4,0.004203,0,3.0
17,1,72,3,0.003968,0,12.0
17,1,73,3,0.003772,0,16.0
17,1,74,4,0.004139,0,4.0
17,1,75,5,0.004714,0,5.0
17,1,76,3,0.00307,0,10.0
17,1,77,2,0.002298,0,12.0
17,1,78,4,0.003939,0,18.0
17,1,79,5,0.004749,0,4.0
17,1,80,4,0.003824,0,11.0
17,1,81,4,0.003896,0,3.0
17,1,82,3,0.003435,0,3.0
17,1,83,3,0.004017,0,12.0
17,1,84,3,0.003845,0,16.0
17,1,85,4,0.004186,0,4.0
17,1,86,6,0.005566,0,5.0
17,1,87,3,0.003066,0,10.0
17,1,88,1,0.001627,0,13.0
17,1,89,3,0.003726,0,18.0
17,1,90,4,0.004512,0,4.0
17,1,91,4,0.004512,0,11.0
17,1,92,3,0.003385,0,3.0
17,1,93,4,0.004559,0,3.0
17,1,94,3,0.004025,0,12.0
17,1,95,3,0.003801,0,16.0
17,1,96,4,0.004164,0,4.0
17,1,97,6,0.005551,0,5.0
17,1,98,3,0.003027,0,10.0
17,1,99,1,0.001627,0,13.0
17,1,100,3,0.003726,0,18.0
17,1,101,4,0.004512,0,4.0
17,1,102,4,0.004512,0,11.0
17,1,103,3,0.003385,0,3.0
17,1,104,4,0.004559,0,3.0
17,1,105,3,0.003883,0,12.0
17,1,106,4,0.004598,0,16.0
17,1,107,5,0.005084,0,4.0
17,1,108,6,0.005507,0,5.0
17,1,109,3,0.003029,0,10.0
17,1,110,2,0.002436,0,13.0
17,1,111,3,0.003284,0,18.0
17,1,112,4,0.004221,0,4.0
17,1,113,4,0.004221,0,11.0
17,1,114,3,0.003239,0,3.0
17,1,115,4,0.004395,0,3.0
17,1,116,3,0.003698,0,12.0
17,1,117,4,0.004358,0,16.0
17,1,118,5,0.004825,0,4.0
17,1,119,6,0.005241,0,5.0
17,1,120,4,0.003513,0,10.0
17,1,121,1,0.001627,0,12.0
17,1,122,3,0.003726,0,18.0
17,1,123,4,0.004512,0,4.0
17,1,124,4,0.004512,0,11.0
17,1,125,3,0.003385,0,3.0
17,1,126,4,0.004559,0,3.0
17,1,127,3,0.003673,0,12.0
17,1,128,4,0.004402,0,16.0
17,1,129,5,0.00485,0,4.0
17,1,130,6,0.00528,0,5.0
17,1,131,3,0.002804,0,10.0
17,1,132,1,0.001573,0,12.0
17,1,133,4,0.004559,0,18.0
17,1,134,4,0.004382,0,4.0
17,1,135,4,0.004382,0,11.0
17,1,136,3,0.003292,0,3.0
17,1,137,4,0.004452,0,3.0
17,1,138,3,0.003833,0,12.0
17,1,139,3,0.003704,0,16.0
17,1,140,5,0.004612,0,4.0
17,1,141,6,0.005218,0,5.0
17,1,142,3,0.002816,0,10.0
17,1,143,2,0.002525,0,13.0
17,1,144,4,0.004246,0,18.0
17,1,145,4,0.004198,0,4.0
17,1,146,4,0.004198,0,11.0
17,1,147,3,0.003206,0,3.0
17,1,148,4,0.004354,0,3.0
17,1,149,3,0.003999,0,12.0
17,1,150,3,0.003733,0,16.0
17,1,151,4,0.004209,0,4.0
17,1,152,5,0.004411,0,5.0
17,1,153,5,0.0043,0,10.0
17,1,154,2,0.002429,0,12.0
17,1,155,3,0.003276,0,18.0
17,1,156,4,0.004207,0,4.0
17,1,157,4,0.004207,0,11.0
17,1,158,3,0.003226,0,3.0
17,1,159,4,0.00432,0,3.0
17,1,160,3,0.003796,0,12.0
17,1,161,4,0.004484,0,16.0
17,1,162,4,0.003893,0,4.0
17,1,163,6,0.00529,0,5.0
17,1,164,5,0.004235,0,10.0
17,1,165,2,0.002741,1,3.0
17,1,166,2,0.002805,1,3.0
17,1,167,2,0.002915,1,4.0
17,1,168,2,0.002925,1,10.0
17,1,169,2,0.00232,1,9.0
17,1,170,2,0.002179,1,6.0
17,1,171,2,0.002989,1,7.0
17,1,172,3,0.00413,1,7.0
17,1,173,2,0.002793,1,3.0
17,1,174,2,0.002757,1,3.0
17,1,175,2,0.002934,1,4.0
17,1,176,2,0.002901,1,10.0
17,1,177,2,0.0023,1,9.0
17,1,178,2,0.002161,1,6.0
17,1,179,2,0.002995,1,7.0
17,1,180,3,0.00412,1,7.0
17,1,181,2,0.002767,1,3.0
17,1,182,2,0.002814,1,3.0
17,1,183,2,0.002967,1,4.0
17,1,184,2,0.002925,1,10.0
17,1,185,2,0.002461,1,9.0
17,1,186,2,0.002196,1,6.0
17,1,187,2,0.002992,1,7.0
17,1,188,3,0.00415,1,7.0
17,1,189,2,0.002766,1,3.0
17,1,190,2,0.003006,1,3.0
17,1,191,2,0.003075,1,4.0
17,1,192,2,0.003247,1,10.0
17,1,193,2,0.002425,1,9.0
17,1,194,2,0.002178,1,6.0
17,1,195,2,0.003287,1,7.0
17,1,196,2,0.003301,1,7.0
17,1,197,2,0.002991,1,3.0
17,1,198,2,0.003002,1,3.0
17,1,199,2,0.003209,1,4.0
17,1,200,2,0.003252,1,10.0
17,1,201,2,0.002432,1,9.0
17,1,202,2,0.002175,1,6.0
17,1,203,2,0.003337,1,7.0
17,1,204,2,0.00333,1,7.0
17,1,205,2,0.00283,1,3.0
17,1,206,2,0.003068,1,3.0
17,1,207,2,0.003116,1,4.0
17,1,208,2,0.003257,1,10.0
17,1,209,2,0.002586,1,9.0
17,1,210,2,0.002243,1,6.0
17,1,211,2,0.003307,1,7.0
17,1,212,2,0.003333,1,7.0
17,1,213,2,0.002766,1,3.0
17,1,214,2,0.003006,1,3.0
17,1,215,2,0.003075,1,4.0
17,1,216,2,0.003247,1,10.0
17,1,217,2,0.002482,1,9.0
17,1,218,2,0.002257,1,6.0
17,1,219,2,0.003287,1,7.0
17,1,220,2,0.003301,1,7.0
17,1,221,2,0.002856,1,3.0
17,1,222,2,0.003048,1,3.0
17,1,223,2,0.003157,1,4.0
17,1,224,2,0.003262,1,10.0
17,1,225,2,0.002494,1,9.0
17,1,226,2,0.002229,1,6.0
17,1,227,2,0.003312,1,7.0
17,1,228,2,0.003339,1,7.0
17,1,229,2,0.002867,1,3.0
17,1,230,2,0.003048,1,3.0
17,1,231,2,0.003123,1,4.0
17,1,232,2,0.003261,1,10.0
17,1,233,2,0.002475,1,9.0
17,1,234,2,0.002222,1,6.0
17,1,235,2,0.003311,1,7.0
17,1,236,2,0.003321,1,7.0
17,1,237,2,0.002867,1,3.0
17,1,238,2,0.002998,1,3.0
17,1,239,2,0.003121,1,4.0
17,1,240,2,0.003235,1,10.0
17,1,241,2,0.002347,1,9.0
17,1,242,2,0.002192,1,6.0
17,1,243,2,0.003308,1,7.0
17,1,244,2,0.003306,1,7.0
17,1,245,2,0.002819,1,3.0
17,1,246,2,0.002927,1,3.0
17,1,247,2,0.003107,1,4.0
17,1,248,2,0.00321,1,10.0
17,1,249,2,0.002274,1,9.0
17,1,250,2,0.002086,1,6.0
17,1,251,2,0.003298,1,7.0
17,1,252,2,0.00329,1,7.0
17,1,253,2,0.002867,1,3.0
17,1,254,2,0.002918,1,3.0
17,1,255,2,0.003118,1,4.0
17,1,256,2,0.003204,1,10.0
17,1,257,2,0.002287,1,9.0
17,1,258,2,0.002105,1,6.0
17,1,259,2,0.003304,1,7.0
17,1,260,2,0.003288,1,7.0
17,1,261,2,0.002847,1,3.0
17,1,262,2,0.002973,1,3.0
17,1,263,2,0.003107,1,4.0
17,1,264,2,0.003231,1,10.0
17,1,265,2,0.002387,1,9.0
17,1,266,2,0.002069,1,6.0
17,1,267,2,0.003305,1,7.0
17,1,268,2,0.003301,1,7.0
17,1,269,2,0.002814,1,3.0
17,1,270,2,0.003029,1,3.0
17,1,271,2,0.003102,1,4.0
17,1,272,2,0.003259,1,10.0
17,1,273,2,0.002519,1,9.0
17,1,274,2,0.002191,1,6.0
17,1,275,2,0.003303,1,7.0
17,1,276,2,0.003317,1,7.0
17,1,277,2,0.002729,1,3.0
17,1,278,2,0.002753,1,3.0
17,1,279,2,0.002843,1,4.0
17,1,280,2,0.002851,1,10.0
17,1,281,2,0.002321,1,9.0
17,1,282,2,0.002105,1,6.0
17,1,283,2,0.002909,1,7.0
17,1,284,5,0.00645,1,7.0
18,1,0,4,0.02825,0,15.0
18,1,1,5,0.034103,0,3.0
18,1,2,3,0.020888,0,13.0
18,1,3,7,0.037744,0,9.0
18,1,4,4,0.021871,0,3.0
18,1,5,2,0.011102,0,3.0
18,1,6,3,0.023957,0,14.0
18,1,7,2,0.016821,0,13.0
18,1,8,5,0.028497,0,9.0
18,1,9,4,0.021872,0,6.0
18,1,10,3,0.0157,0,3.0
18,1,11,3,0.023954,0,12.0
18,1,12,2,0.016807,0,13.0
18,1,13,5,0.028066,0,9.0
18,1,14,4,0.021919,0,3.0
18,1,15,2,0.011102,0,3.0
18,1,16,3,0.023205,0,14.0
18,1,17,3,0.02144,0,13.0
18,1,18,4,0.023648,0,9.0
18,1,19,4,0.020578,0,3.0
18,1,20,1,0.008448,1,3.0
18,1,21,5,0.02393,1,3.0
18,1,22,2,0.014747,1,5.0
18,1,23,2,0.01487,1,8.0
18,1,24,2,0.014373,1,6.0
18,1,25,2,0.01353,1,5.0
18,1,26,2,0.012662,1,4.0
18,1,27,2,0.012707,1,3.0
18,1,28,3,0.015685,1,3.0
18,1,29,1,0.00934,1,3.0
18,1,30,5,0.023693,1,3.0
18,1,31,2,0.015786,1,4.0
18,1,32,2,0.016367,1,7.0
18,1,33,2,0.01638,1,6.0
18,1,34,2,0.014169,1,5.0
18,1,35,2,0.01298,1,4.0
18,1,36,2,0.012831,1,3.0
18,1,37,3,0.015635,1,3.0
18,1,38,1,0.009338,1,3.0
18,1,39,5,0.023933,1,3.0
18,1,40,2,0.015734,1,8.0
18,1,41,2,0.016329,1,11.0
18,1,42,2,0.016368,1,6.0
18,1,43,2,0.014062,1,5.0
18,1,44,2,0.012885,1,4.0
18,1,45,2,0.012818,1,3.0
18,1,46,3,0.015696,1,3.0
18,1,47,1,0.00916,1,3.0
18,1,48,5,0.023482,1,3.0
18,1,49,2,0.015155,1,6.0
18,1,50,2,0.015168,1,9.0
18,1,51,2,0.015218,1,6.0
18,1,52,2,0.014135,1,5.0
18,1,53,2,0.013026,1,4.0
18,1,54,2,0.012505,1,3.0
18,1,55,5,0.025331,1,3.0
19,1,0,3,0.031587,0,16.0
19,1,1,3,0.034148,0,7.0
19,1,2,3,0.03457,0,21.0
19,1,3,3,0.034331,0,3.0
19,1,4,4,0.043761,0,5.0
19,1,5,3,0.033888,0,4.0
19,1,6,3,0.034323,0,17.0
19,1,7,3,0.034584,0,12.0
19,1,8,3,0.034106,0,6.0
19,1,9,3,0.034106,0,9.0
19,1,10,4,0.042285,0,3.0
19,1,11,3,0.031507,0,10.0
19,1,12,4,0.040141,0,3.0
19,1,13,4,0.039633,0,5.0
19,1,14,5,0.048452,0,3.0
19,1,15,4,0.039746,0,3.0
19,1,16,3,0.030993,0,4.0
19,1,17,3,0.030993,0,13.0
19,1,18,3,0.031362,1,6.0
19,1,19,3,0.031362,1,6.0
19,1,20,4,0.042335,1,3.0
19,1,21,3,0.034148,1,5.0
19,1,22,4,0.040476,1,7.0
19,1,23,5,0.049289,1,7.0
19,1,24,4,0.040234,1,4.0
19,1,25,3,0.033884,1,3.0
19,1,26,4,0.043757,1,3.0
20,1,0,3,0.001686,0,17.0
20,1,1,4,0.002104,0,3.0
20,1,2,4,0.002085,0,3.0
20,1,3,5,0.002535,0,11.0
20,1,4,3,0.001647,0,13.0
20,1,5,3,0.001742,0,5.0
20,1,6,3,0.001712,0,8.0
20,1,7,4,0.002241,0,10.0
20,1,8,3,0.001708,0,11.0
20,1,9,3,0.001679,0,14.0
20,1,10,3,0.00169,0,3.0
20,1,11,3,0.001743,0,18.0
20,1,12,3,0.00171,0,10.0
20,1,13,4,0.002187,0,9.0
20,1,14,4,0.002227,0,3.0
20,1,15,5,0.002734,0,3.0
20,1,16,4,0.002302,0,11.0
20,1,17,3,0.00183,0,10.0
20,1,18,4,0.00241,0,10.0
20,1,19,3,0.001892,0,8.0
20,1,20,3,0.001835,0,20.0
20,1,21,4,0.002396,0,3.0
20,1,22,3,0.001819,0,10.0
20,1,23,3,0.001819,0,7.0
20,1,24,4,0.002307,0,10.0
20,1,25,3,0.00146,0,16.0
20,1,26,5,0.002435,0,11.0
20,1,27,4,0.001922,0,12.0
20,1,28,4,0.001897,0,8.0
20,1,29,4,0.001925,0,11.0
20,1,30,5,0.002417,0,11.0
20,1,31,3,0.001459,0,10.0
20,1,32,3,0.00146,0,3.0
20,1,33,5,0.002376,0,17.0
20,1,34,4,0.001932,0,8.0
20,1,35,4,0.001902,0,9.0
20,1,36,4,0.001897,0,4.0
20,1,37,5,0.002284,0,4.0
20,1,38,6,0.002673,0,11.0
20,1,39,4,0.001892,0,4.0
20,1,40,5,0.002374,0,10.0
20,1,41,4,0.00211,0,10.0
20,1,42,3,0.001724,0,7.0
20,1,43,5,0.002871,0,16.0
20,1,44,3,0.001785,0,12.0
20,1,45,3,0.001785,0,7.0
20,1,46,4,0.001824,0,5.0
20,1,47,4,0.001763,0,3.0
20,1,48,5,0.002151,0,3.0
20,1,49,7,0.002909,0,7.0
20,1,50,5,0.002065,0,11.0
20,1,51,4,0.00168,0,10.0
20,1,52,5,0.002072,0,4.0
20,1,53,5,0.002021,0,3.0
20,1,54,6,0.00239,0,10.0
20,1,55,6,0.002453,0,7.0
20,1,56,5,0.002124,0,12.0
20,1,57,4,0.001822,0,9.0
20,1,58,3,0.00162,0,15.0
20,1,59,5,0.002255,0,16.0
20,1,60,4,0.001808,0,3.0
20,1,61,4,0.001794,0,3.0
20,1,62,6,0.002573,0,11.0
20,1,63,4,0.001787,0,13.0
20,1,64,4,0.00178,0,4.0
20,1,65,5,0.002152,0,8.0
20,1,66,5,0.002157,0,10.0
20,1,67,5,0.002318,0,11.0
20,1,68,3,0.001478,0,14.0
20,1,69,3,0.001782,0,3.0
20,1,70,3,0.001845,0,18.0
20,1,71,3,0.001871,0,10.0
20,1,72,3,0.00177,0,9.0
20,1,73,4,0.002333,0,3.0
20,1,74,5,0.002839,0,3.0
20,1,75,3,0.001717,0,11.0
20,1,76,4,0.002358,0,10.0
20,1,77,3,0.001785,0,10.0
20,1,78,3,0.001785,0,8.0
20,1,79,4,0.002275,0,20.0
20,1,80,4,0.002133,0,3.0
20,1,81,4,0.002133,0,9.0
20,1,82,4,0.002108,0,8.0
20,1,83,4,0.002108,0,11.0
20,1,84,4,0.001822,0,16.0
20,1,85,5,0.002191,0,3.0
20,1,86,6,0.002617,0,11.0
20,1,87,5,0.0022,0,12.0
20,1,88,4,0.001799,0,8.0
20,1,89,4,0.00183,0,10.0
20,1,90,5,0.002289,0,11.0
20,1,91,4,0.001836,0,10.0
20,1,92,4,0.001847,0,3.0
20,1,93,5,0.002323,0,18.0
20,1,94,4,0.001948,0,8.0
20,1,95,4,0.001926,0,9.0
20,1,96,4,0.001952,0,4.0
20,1,97,5,0.00233,0,3.0
20,1,98,5,0.002165,0,11.0
20,1,99,5,0.002117,0,16.0
20,1,100,6,0.002484,0,10.0
20,1,101,5,0.002131,0,3.0
20,1,102,6,0.002737,0,7.0
20,1,103,5,0.002372,0,17.0
20,1,104,3,0.001532,0,12.0
20,1,105,3,0.001532,0,6.0
20,1,106,5,0.002922,0,5.0
20,1,107,3,0.00178,0,3.0
20,1,108,3,0.001776,0,3.0
20,1,109,4,0.002118,0,8.0
20,1,110,4,0.002167,0,11.0
20,1,111,3,0.001721,0,10.0
20,1,112,3,0.00178,0,4.0
20,1,113,3,0.001834,0,3.0
20,1,114,4,0.002379,0,9.0
20,1,115,3,0.001853,0,7.0
20,1,116,3,0.001995,0,12.0
20,1,117,3,0.00195,0,9.0
20,1,118,3,0.001606,0,3.0
20,1,119,3,0.001665,0,15.0
20,1,120,5,0.002164,0,16.0
20,1,121,4,0.001767,0,3.0
20,1,122,4,0.001752,0,3.0
20,1,123,6,0.002507,0,11.0
20,1,124,4,0.001753,0,13.0
20,1,125,4,0.001794,0,4.0
20,1,126,5,0.002172,0,8.0
20,1,127,5,0.002149,0,10.0
20,1,128,5,0.002161,0,11.0
20,1,129,5,0.002143,0,14.0
20,1,130,5,0.002117,0,3.0
20,1,131,5,0.002161,0,18.0
20,1,132,6,0.002608,0,10.0
20,1,133,4,0.001817,0,10.0
20,1,134,4,0.001834,0,3.0
20,1,135,5,0.002255,0,3.0
20,1,136,5,0.002382,0,3.0
20,1,137,4,0.00207,0,11.0
